Datetime,True Temperature,Predicted Temperature,2.5%,97.5%,Absolute Deviation
2019-06-25 00:05:00,20.34,20.45,20.33,20.64,0.10999999999999943
2019-06-25 00:15:00,20.4,20.42,20.07,20.61,0.020000000000003126
2019-06-25 00:25:00,20.34,20.35,20.17,20.51,0.010000000000001563
2019-06-25 00:35:00,20.26,20.26,20.13,20.4,0.0
2019-06-25 00:45:00,20.14,20.195,20.04165,20.46,0.054999999999999716
2019-06-25 00:55:00,20.17,20.04,20.0,20.27,0.13000000000000256
2019-06-25 01:05:00,20.04,20.035,19.83,20.08,0.004999999999999005
2019-06-25 01:15:00,19.87,19.88,19.71,20.2,0.00999999999999801
2019-06-25 01:25:00,19.8,19.87,19.64,20.2858,0.07000000000000028
2019-06-25 01:35:00,19.77,19.67,19.5115,19.86,0.09999999999999787
2019-06-25 01:45:00,19.54,19.55,19.29,19.84,0.010000000000001563
2019-06-25 01:55:00,19.5,19.51,19.331599999999998,19.71,0.010000000000001563
2019-06-25 02:05:00,19.3,19.34,19.25,19.52685,0.03999999999999915
2019-06-25 02:15:00,19.12,19.18,18.97,19.44,0.05999999999999872
2019-06-25 02:25:00,19.06,19.08,18.94,19.33,0.019999999999999574
2019-06-25 02:35:00,18.97,18.995,18.8409,19.19,0.02500000000000213
2019-06-25 02:45:00,18.9,18.845000000000002,18.71,19.1279,0.05499999999999616
2019-06-25 02:55:00,18.82,18.76,18.68,19.1,0.05999999999999872
2019-06-25 03:05:00,18.6,18.685000000000002,18.54,18.93,0.08500000000000085
2019-06-25 03:15:00,18.53,18.605,18.36,18.6997,0.07499999999999929
2019-06-25 03:25:00,18.49,18.54,18.27,18.65,0.05000000000000071
2019-06-25 03:35:00,18.46,18.465,18.261100000000003,18.66,0.004999999999999005
2019-06-25 03:45:00,18.34,18.4,18.25,18.47945,0.05999999999999872
2019-06-25 03:55:00,18.36,18.369999999999997,18.098399999999998,18.52,0.00999999999999801
2019-06-25 04:05:00,18.26,18.29,18.13,18.52,0.029999999999997584
2019-06-25 04:15:00,18.22,18.25,18.1607,18.52,0.030000000000001137
2019-06-25 04:25:00,18.11,18.25,18.16,18.52,0.14000000000000057
2019-06-25 04:35:00,18.32,18.259999999999998,18.131999999999998,18.52,0.060000000000002274
2019-06-25 04:45:00,18.24,18.19,17.99,18.49,0.04999999999999716
2019-06-25 04:55:00,18.26,18.16,17.99,18.27,0.10000000000000142
2019-06-25 05:05:00,18.29,18.16,17.9509,18.27,0.129999999999999
2019-06-25 05:15:00,18.11,18.19,17.99,18.45,0.08000000000000185
2019-06-25 05:25:00,18.01,18.07,17.89,18.44,0.05999999999999872
2019-06-25 05:35:00,18.01,18.07,17.8603,18.44,0.05999999999999872
2019-06-25 05:45:00,18.01,17.88,17.69,18.44,0.13000000000000256
2019-06-25 05:55:00,17.74,17.87,17.68,18.09,0.13000000000000256
2019-06-25 06:05:00,17.87,17.98,17.84,18.30325,0.10999999999999943
2019-06-25 06:15:00,18.13,18.14,17.94,18.25,0.010000000000001563
2019-06-25 06:25:00,18.24,18.285,18.19,18.4,0.045000000000001705
2019-06-25 06:35:00,18.73,18.51,18.42,18.72,0.21999999999999886
2019-06-25 06:45:00,18.94,18.96,18.7306,19.1194,0.019999999999999574
2019-06-25 06:55:00,19.22,19.2,19.0236,19.4928,0.019999999999999574
2019-06-25 07:05:00,19.52,19.62,19.24,19.79,0.10000000000000142
2019-06-25 07:15:00,19.97,20.0,19.7912,20.29,0.030000000000001137
2019-06-25 07:25:00,20.24,20.56,20.3207,20.7737,0.3200000000000003
2019-06-25 07:35:00,20.75,21.145,20.52,21.48,0.3949999999999996
2019-06-25 07:45:00,21.55,21.58,21.326,21.990000000000002,0.029999999999997584
2019-06-25 07:55:00,22.59,22.06,21.713,22.4497,0.5300000000000011
2019-06-25 08:05:00,23.4,22.69,22.3781,22.96,0.7099999999999973
2019-06-25 08:15:00,22.55,23.110000000000003,22.46,23.49,0.5600000000000023
2019-06-25 08:25:00,23.74,23.52,23.28,24.084999999999997,0.21999999999999886
2019-06-25 08:35:00,23.88,23.97,23.741699999999998,24.2466,0.08999999999999986
2019-06-25 08:45:00,24.25,24.4,23.99,24.9,0.14999999999999858
2019-06-25 08:55:00,24.78,24.83,24.48,25.415750000000003,0.04999999999999716
2019-06-25 09:05:00,25.39,25.075,24.67815,25.63835,0.3150000000000013
2019-06-25 09:15:00,25.86,25.565,24.6663,26.07,0.29499999999999815
2019-06-25 09:25:00,25.76,25.66,24.95,26.231399999999997,0.10000000000000142
2019-06-25 09:35:00,26.17,26.105,25.14255,26.40385,0.06500000000000128
2019-06-25 09:45:00,25.72,26.3,25.7695,26.87,0.5800000000000018
2019-06-25 09:55:00,25.7,26.39,26.0136,26.8352,0.6900000000000013
2019-06-25 10:05:00,27.68,26.9,26.39,27.4,0.7800000000000011
2019-06-25 10:15:00,27.1,27.3,26.42125,28.061300000000003,0.1999999999999993
2019-06-25 10:25:00,26.97,27.88,27.14145,28.38755,0.9100000000000001
2019-06-25 10:35:00,28.34,28.334999999999997,27.7725,28.99,0.005000000000002558
2019-06-25 10:45:00,29.67,28.58,27.89705,29.2145,1.0900000000000034
2019-06-25 10:55:00,29.56,28.77,28.08,29.386599999999998,0.7899999999999991
2019-06-25 11:05:00,28.67,28.96,28.31,29.42,0.28999999999999915
2019-06-25 11:15:00,29.36,29.11,28.4834,29.64,0.25
2019-06-25 11:25:00,27.98,29.09,28.32275,29.59,1.1099999999999994
2019-06-25 11:35:00,29.25,29.37,28.52,30.09,0.120000000000001
2019-06-25 11:45:00,29.43,29.66,29.1104,30.444799999999997,0.23000000000000043
2019-06-25 11:55:00,29.67,30.08,29.6515,30.68,0.4099999999999966
2019-06-25 12:05:00,30.86,30.375,29.58,31.19,0.48499999999999943
2019-06-25 12:15:00,31.73,30.67,30.07075,31.46,1.0599999999999987
2019-06-25 12:25:00,31.27,30.81,29.96,31.46,0.46000000000000085
2019-06-25 12:35:00,31.01,31.24,30.521700000000003,31.9091,0.22999999999999687
2019-06-25 12:45:00,30.94,31.26,30.33425,31.91,0.3200000000000003
2019-06-25 12:55:00,30.63,31.32,30.6202,31.927599999999998,0.6900000000000013
2019-06-25 13:05:00,31.4,31.31,30.07425,32.38795,0.08999999999999986
2019-06-25 13:15:00,31.4,31.63,30.592,32.50625,0.23000000000000043
2019-06-25 13:25:00,32.2,31.81,30.43,32.88,0.3900000000000041
2019-06-25 13:35:00,32.31,32.23,31.44,33.01,0.0800000000000054
2019-06-25 13:45:00,32.36,32.25,31.66,33.45,0.10999999999999943
2019-06-25 13:55:00,33.25,32.245,31.4178,33.45,1.0050000000000026
2019-06-25 14:05:00,31.72,32.44,31.95,32.89,0.7199999999999989
2019-06-25 14:15:00,32.19,32.67,31.91,33.3164,0.480000000000004
2019-06-25 14:25:00,32.68,33.18,32.3719,33.71,0.5
2019-06-25 14:35:00,33.53,33.23,32.53,34.42,0.30000000000000426
2019-06-25 14:45:00,33.53,33.56,33.04155,33.9901,0.030000000000001137
2019-06-25 14:55:00,34.49,33.69,32.96635,34.8,0.8000000000000043
2019-06-25 15:05:00,34.28,34.28,33.56,34.94,0.0
2019-06-25 15:15:00,34.0,34.435,33.329,35.06,0.4350000000000023
2019-06-25 15:25:00,34.29,34.45,34.0312,35.086400000000005,0.1600000000000037
2019-06-25 15:35:00,34.7,34.345,33.9456,35.18,0.355000000000004
2019-06-25 15:45:00,34.25,34.4,33.94,35.254,0.14999999999999858
2019-06-25 15:55:00,34.56,34.39,33.94,35.077000000000005,0.1700000000000017
2019-06-25 16:05:00,34.28,34.58,33.94,35.1,0.29999999999999716
2019-06-25 16:15:00,35.24,34.415,34.02,34.9786,0.8250000000000028
2019-06-25 16:25:00,33.9,34.43,33.94,35.1,0.5300000000000011
2019-06-25 16:35:00,35.0,34.489999999999995,33.952799999999996,35.0572,0.5100000000000051
2019-06-25 16:45:00,34.41,34.79,33.95,35.465999999999994,0.38000000000000256
2019-06-25 16:55:00,34.38,34.86,34.086,35.7836,0.4799999999999969
2019-06-25 17:05:00,34.56,35.144999999999996,34.4696,35.7412,0.5849999999999937
2019-06-25 17:15:00,35.92,35.02,34.5054,35.81,0.8999999999999986
2019-06-25 17:25:00,36.14,35.05,34.54,35.79,1.0900000000000034
2019-06-25 17:35:00,34.88,35.42,34.376799999999996,36.018100000000004,0.5399999999999991
2019-06-25 17:45:00,35.61,35.38,34.4721,36.03,0.22999999999999687
2019-06-25 17:55:00,34.79,35.15,33.46,35.951299999999996,0.35999999999999943
2019-06-25 18:05:00,35.41,34.86,33.4751,35.68,0.5499999999999972
2019-06-25 18:15:00,34.58,34.23500000000001,33.35,35.230000000000004,0.34499999999999176
2019-06-25 18:25:00,34.54,34.55,33.8,35.41,0.00999999999999801
2019-06-25 18:35:00,35.1,34.72,34.05855,35.827650000000006,0.38000000000000256
2019-06-25 18:45:00,34.51,34.63,34.2941,35.31,0.12000000000000455
2019-06-25 18:55:00,34.06,34.29,32.64,35.022,0.22999999999999687
2019-06-25 19:05:00,34.42,34.29,33.8536,34.94,0.13000000000000256
2019-06-25 19:15:00,34.17,33.529999999999994,33.0,34.04,0.6400000000000077
2019-06-25 19:25:00,33.37,33.05,32.525400000000005,33.55595,0.3200000000000003
2019-06-25 19:35:00,33.39,32.39,31.77,32.691950000000006,1.0
2019-06-25 19:45:00,31.47,31.495,30.9808,31.86,0.02500000000000213
2019-06-25 19:55:00,30.05,30.51,30.24,30.9304,0.46000000000000085
2019-06-25 20:05:00,29.45,29.87,29.42495,30.482400000000002,0.4200000000000017
2019-06-25 20:15:00,28.67,28.935000000000002,28.575,29.561,0.26500000000000057
2019-06-25 20:25:00,28.13,28.08,27.72,28.690099999999997,0.05000000000000071
2019-06-25 20:35:00,27.64,27.6,27.03,27.95,0.03999999999999915
2019-06-25 20:45:00,27.1,27.17,26.8452,27.433500000000002,0.07000000000000028
2019-06-25 20:55:00,26.65,26.81,26.47,27.29,0.16000000000000014
2019-06-25 21:05:00,26.17,26.235,25.433200000000003,26.4,0.06499999999999773
2019-06-25 21:15:00,25.87,25.82,25.6922,26.12945,0.05000000000000071
2019-06-25 21:25:00,25.65,25.52,25.32,25.888399999999997,0.129999999999999
2019-06-25 21:35:00,25.1,25.09,24.77,25.38,0.010000000000001563
2019-06-25 21:45:00,24.88,24.875,24.4817,25.13,0.004999999999999005
2019-06-25 21:55:00,24.47,24.58,24.3177,24.81,0.10999999999999943
2019-06-25 22:05:00,24.22,24.205,24.0,24.4,0.015000000000000568
2019-06-25 22:15:00,24.06,24.1,23.69,24.36,0.0400000000000027
2019-06-25 22:25:00,23.78,23.85,23.55,24.03,0.07000000000000028
2019-06-25 22:35:00,23.67,23.715,23.55045,23.94,0.04499999999999815
2019-06-25 22:45:00,23.51,23.51,23.1,23.61,0.0
2019-06-25 22:55:00,23.37,23.37,23.2104,23.689100000000003,0.0
2019-06-25 23:05:00,23.16,23.23,23.01,23.36,0.07000000000000028
2019-06-25 23:15:00,23.03,23.020000000000003,22.84,23.237299999999998,0.00999999999999801
2019-06-25 23:25:00,22.95,22.925,22.691100000000002,23.2,0.02499999999999858
2019-06-25 23:35:00,22.9,22.79,22.42,22.9996,0.10999999999999943
2019-06-25 23:45:00,22.62,22.64,22.38,23.0397,0.019999999999999574
2019-06-25 23:55:00,22.57,22.62,22.43,22.86,0.05000000000000071
2019-06-26 00:05:00,22.35,22.37,22.220599999999997,22.64,0.019999999999999574
2019-06-26 00:15:00,22.2,22.23,21.98075,22.41,0.030000000000001137
2019-06-26 00:25:00,22.04,22.05,21.9112,22.279600000000002,0.010000000000001563
2019-06-26 00:35:00,21.9,21.92,21.6577,22.19,0.020000000000003126
2019-06-26 00:45:00,21.73,21.8,21.58,21.9098,0.07000000000000028
2019-06-26 00:55:00,21.66,21.7,21.53,21.88,0.03999999999999915
2019-06-26 01:05:00,21.55,21.53,21.39,21.74,0.019999999999999574
2019-06-26 01:15:00,21.38,21.4,21.0561,21.598599999999998,0.019999999999999574
2019-06-26 01:25:00,21.4,21.33,21.18,21.54,0.07000000000000028
2019-06-26 01:35:00,21.2,21.21,21.03,21.27,0.010000000000001563
2019-06-26 01:45:00,21.11,21.03,20.85,21.12,0.0799999999999983
2019-06-26 01:55:00,20.97,20.99,20.85,21.17,0.019999999999999574
2019-06-26 02:05:00,20.76,20.845,20.61375,21.14375,0.0849999999999973
2019-06-26 02:15:00,20.62,20.74,20.5103,20.88,0.11999999999999744
2019-06-26 02:25:00,20.62,20.6,20.53,20.77,0.019999999999999574
2019-06-26 02:35:00,20.6,20.61,20.2606,20.66,0.00999999999999801
2019-06-26 02:45:00,20.52,20.51,20.3402,20.65,0.00999999999999801
2019-06-26 02:55:00,20.5,20.43,20.25,20.59,0.07000000000000028
2019-06-26 03:05:00,20.47,20.365000000000002,20.14285,20.509050000000002,0.10499999999999687
2019-06-26 03:15:00,20.39,20.35,20.160800000000002,20.4984,0.03999999999999915
2019-06-26 03:25:00,20.28,20.3,20.13,20.51,0.019999999999999574
2019-06-26 03:35:00,20.04,20.21,20.03,20.38,0.1700000000000017
2019-06-26 03:45:00,20.28,20.15,19.97,20.27,0.13000000000000256
2019-06-26 03:55:00,20.07,20.04,19.89045,20.1991,0.030000000000001137
2019-06-26 04:05:00,20.08,19.91,19.77,20.05,0.16999999999999815
2019-06-26 04:15:00,19.84,19.855,19.674000000000003,19.9985,0.015000000000000568
2019-06-26 04:25:00,19.76,19.77,19.67,20.02,0.00999999999999801
2019-06-26 04:35:00,19.63,19.71,19.5118,19.86,0.08000000000000185
2019-06-26 04:45:00,19.52,19.65,19.45,19.86,0.129999999999999
2019-06-26 04:55:00,19.54,19.56,19.41,19.8,0.019999999999999574
2019-06-26 05:05:00,19.43,19.52,19.2975,19.7,0.08999999999999986
2019-06-26 05:15:00,19.6,19.48,19.1,19.65,0.120000000000001
2019-06-26 05:25:00,19.46,19.51,19.35,19.953400000000006,0.05000000000000071
2019-06-26 05:35:00,19.59,19.53,19.35,19.7,0.05999999999999872
2019-06-26 05:45:00,19.48,19.51,19.39,19.73,0.030000000000001137
2019-06-26 05:55:00,19.61,19.56,19.39,20.137599999999996,0.05000000000000071
2019-06-26 06:05:00,19.71,19.865,19.621650000000002,20.006700000000002,0.15499999999999758
2019-06-26 06:15:00,19.97,20.0,19.46,20.33,0.030000000000001137
2019-06-26 06:25:00,20.22,20.3,20.06,20.48,0.08000000000000185
2019-06-26 06:35:00,20.79,20.56,20.4417,20.7615,0.23000000000000043
2019-06-26 06:45:00,21.05,20.905,20.66,21.17,0.14499999999999957
2019-06-26 06:55:00,21.34,21.28,21.02,21.54,0.05999999999999872
2019-06-26 07:05:00,21.56,21.61,21.39,22.0364,0.05000000000000071
2019-06-26 07:15:00,21.89,22.1,21.84,22.41,0.21000000000000085
2019-06-26 07:25:00,22.27,22.66,22.11,23.04,0.39000000000000057
2019-06-26 07:35:00,22.71,23.295,23.01485,23.7565,0.5850000000000009
2019-06-26 07:45:00,24.27,23.97,23.762400000000003,24.3144,0.3000000000000007
2019-06-26 07:55:00,24.75,24.49,24.17,25.06,0.26000000000000156
2019-06-26 08:05:00,25.72,25.1,24.39,25.64,0.6199999999999974
2019-06-26 08:15:00,25.98,25.81,25.05225,26.41,0.1700000000000017
2019-06-26 08:25:00,25.87,26.205000000000002,25.42,26.806350000000002,0.33500000000000085
2019-06-26 08:35:00,26.9,26.75,25.991,27.17475,0.14999999999999858
2019-06-26 08:45:00,27.58,26.92,26.32,27.59,0.6599999999999966
2019-06-26 08:55:00,27.5,27.32,26.94,28.07,0.17999999999999972
2019-06-26 09:05:00,27.41,27.744999999999997,27.09,28.2777,0.3349999999999973
2019-06-26 09:15:00,27.61,28.15,27.13,28.5071,0.5399999999999991
2019-06-26 09:25:00,28.41,28.455000000000002,28.0242,29.0,0.045000000000001705
2019-06-26 09:35:00,29.28,28.725,27.94755,29.25,0.5549999999999997
2019-06-26 09:45:00,29.42,29.07,28.67,29.91,0.3500000000000014
2019-06-26 09:55:00,29.42,29.555,29.1,29.99,0.134999999999998
2019-06-26 10:05:00,28.94,29.91,28.80595,30.51,0.9699999999999989
2019-06-26 10:15:00,30.46,30.265,29.726,31.22,0.19500000000000028
2019-06-26 10:25:00,30.69,30.58,29.9,31.11,0.11000000000000298
2019-06-26 10:35:00,31.25,31.1,30.54,31.54,0.14999999999999858
2019-06-26 10:45:00,31.49,31.17,30.5672,31.89,0.31999999999999673
2019-06-26 10:55:00,31.67,31.74,31.08,32.51,0.06999999999999673
2019-06-26 11:05:00,33.04,31.62,31.07575,32.49,1.4199999999999982
2019-06-26 11:15:00,31.18,31.75,31.2748,32.468399999999995,0.5700000000000003
2019-06-26 11:25:00,31.42,31.985,31.3148,32.5889,0.5649999999999977
2019-06-26 11:35:00,31.53,32.125,31.456000000000003,32.687999999999995,0.5949999999999989
2019-06-26 11:45:00,32.53,32.199999999999996,31.6,32.88,0.3300000000000054
2019-06-26 11:55:00,32.49,32.22,31.6636,32.915200000000006,0.2700000000000031
2019-06-26 12:05:00,32.95,32.684999999999995,31.8284,33.13,0.2650000000000077
2019-06-26 12:15:00,33.08,32.9,32.37,33.54955,0.17999999999999972
2019-06-26 12:25:00,32.68,33.26,32.5963,33.94,0.5799999999999983
2019-06-26 12:35:00,33.12,33.23,32.552,33.94,0.10999999999999943
2019-06-26 12:45:00,33.89,33.489999999999995,32.8,34.1721,0.4000000000000057
2019-06-26 12:55:00,34.39,33.52,32.5,34.4493,0.8699999999999974
2019-06-26 13:05:00,32.73,33.62,32.94,34.79,0.8900000000000006
2019-06-26 13:15:00,33.93,33.635,33.04595,34.441500000000005,0.2950000000000017
2019-06-26 13:25:00,33.69,33.74,33.21135,34.4446,0.05000000000000426
2019-06-26 13:35:00,34.33,33.629999999999995,33.11,34.318799999999996,0.7000000000000028
2019-06-26 13:45:00,33.94,33.62,33.21,34.67,0.3200000000000003
2019-06-26 13:55:00,34.01,34.25,33.49,34.97,0.240000000000002
2019-06-26 14:05:00,34.18,34.45,33.454,35.92639999999998,0.2700000000000031
2019-06-26 14:15:00,33.64,34.6,33.43,35.30745,0.9600000000000009
2019-06-26 14:25:00,35.21,35.37,34.64,35.98,0.1599999999999966
2019-06-26 14:35:00,35.87,35.335,34.45,36.025800000000004,0.5349999999999966
2019-06-26 14:45:00,35.58,35.63,35.1,36.2,0.05000000000000426
2019-06-26 14:55:00,37.42,36.3,35.65,37.2,1.1200000000000045
2019-06-26 15:05:00,36.26,36.32,35.99,36.8348,0.060000000000002274
2019-06-26 15:15:00,36.77,36.33,35.2948,37.0524,0.44000000000000483
2019-06-26 15:25:00,36.4,36.66,35.87,37.48,0.259999999999998
2019-06-26 15:35:00,36.78,36.21,35.78,36.9412,0.5700000000000003
2019-06-26 15:45:00,35.81,36.68,35.87825,37.48,0.8699999999999974
2019-06-26 15:55:00,36.84,36.7,35.87875,37.48,0.14000000000000057
2019-06-26 16:05:00,36.33,36.52,35.96,37.1431,0.19000000000000483
2019-06-26 16:15:00,37.17,36.58,35.96,37.48,0.5900000000000034
2019-06-26 16:25:00,36.76,36.81,36.08175,37.51925000000001,0.05000000000000426
2019-06-26 16:35:00,36.12,36.8,35.9007,37.513349999999996,0.6799999999999997
2019-06-26 16:45:00,36.94,36.93,35.92,37.46,0.00999999999999801
2019-06-26 16:55:00,36.8,36.44,35.9296,37.3582,0.35999999999999943
2019-06-26 17:05:00,36.9,36.46,35.931200000000004,37.36,0.4399999999999977
2019-06-26 17:15:00,37.66,37.03,36.1622,37.6378,0.6299999999999955
2019-06-26 17:25:00,36.38,36.46,35.85,37.36,0.0799999999999983
2019-06-26 17:35:00,36.72,36.68,36.09155,37.36,0.03999999999999915
2019-06-26 17:45:00,36.9,36.35,36.05705,37.4445,0.5499999999999972
2019-06-26 17:55:00,36.25,36.625,36.04,37.434999999999995,0.375
2019-06-26 18:05:00,36.43,36.45,35.764649999999996,37.1803,0.020000000000003126
2019-06-26 18:15:00,36.9,36.1,35.52,36.93,0.7999999999999972
2019-06-26 18:25:00,36.15,35.31,34.45,36.17,0.8399999999999963
2019-06-26 18:35:00,34.96,35.11,33.63,35.91,0.14999999999999858
2019-06-26 18:45:00,33.81,34.5,34.058499999999995,35.02,0.6899999999999977
2019-06-26 18:55:00,33.71,33.67,32.8717,34.2487,0.03999999999999915
2019-06-26 19:05:00,33.16,32.925,32.4777,33.6312,0.23499999999999943
2019-06-26 19:15:00,32.36,32.31,31.77,32.73,0.04999999999999716
2019-06-26 19:25:00,32.03,31.740000000000002,31.36,32.0355,0.28999999999999915
2019-06-26 19:35:00,30.83,31.035,30.7831,31.53845,0.20500000000000185
2019-06-26 19:45:00,30.07,30.415,29.98935,30.7,0.34499999999999886
2019-06-26 19:55:00,29.83,29.83,29.04,30.34,0.0
2019-06-26 20:05:00,29.09,29.25,28.71,29.6588,0.16000000000000014
2019-06-26 20:15:00,28.85,28.77,28.511400000000002,29.06,0.08000000000000185
2019-06-26 20:25:00,28.43,28.28,27.97,28.71905,0.14999999999999858
2019-06-26 20:35:00,27.89,27.89,27.604950000000002,28.24395,0.0
2019-06-26 20:45:00,27.48,27.605,27.03,27.95,0.125
2019-06-26 20:55:00,27.18,27.18,26.87,27.587600000000002,0.0
2019-06-26 21:05:00,26.78,26.77,26.49,27.06,0.010000000000001563
2019-06-26 21:15:00,26.54,26.54,26.3566,26.87,0.0
2019-06-26 21:25:00,26.3,26.275000000000002,26.12,26.72,0.02499999999999858
2019-06-26 21:35:00,25.98,25.99,25.76,26.2365,0.00999999999999801
2019-06-26 21:45:00,25.75,25.755000000000003,25.483,26.07,0.005000000000002558
2019-06-26 21:55:00,25.39,25.49,24.99,25.74,0.09999999999999787
2019-06-26 22:05:00,25.24,25.28,25.13,25.69,0.0400000000000027
2019-06-26 22:15:00,25.0,25.0,24.7055,25.4678,0.0
2019-06-26 22:25:00,24.85,24.79,24.601000000000003,25.07,0.060000000000002274
2019-06-26 22:35:00,24.7,24.62,24.33,24.89,0.0799999999999983
2019-06-26 22:45:00,24.23,24.48,24.17,24.89,0.25
2019-06-26 22:55:00,24.29,24.34,23.764,24.5388,0.05000000000000071
2019-06-26 23:05:00,24.23,24.175,23.92,24.39,0.054999999999999716
2019-06-26 23:15:00,23.98,24.01,23.84,24.21,0.030000000000001137
2019-06-26 23:25:00,24.14,23.88,23.68,24.33,0.26000000000000156
2019-06-26 23:35:00,23.64,23.73,23.59,23.91955,0.08999999999999986
