Datetime,True Temperature,Predicted Temperature,2.5%,97.5%,Absolute Deviation
2019-06-26 23:45:00,23.64,23.65,23.34,24.17285,0.00999999999999801
2019-06-26 23:55:00,23.4,23.51,23.1,23.68,0.11000000000000298
2019-06-27 00:05:00,23.25,23.34,23.16,23.67,0.08999999999999986
2019-06-27 00:15:00,23.13,23.18,22.93,23.39425,0.05000000000000071
2019-06-27 00:25:00,23.2,23.0,22.6814,23.3,0.1999999999999993
2019-06-27 00:35:00,22.98,22.89,22.70025,23.347250000000003,0.08999999999999986
2019-06-27 00:45:00,22.71,22.77,22.3666,23.1135,0.05999999999999872
2019-06-27 00:55:00,22.59,22.64,22.38,23.04,0.05000000000000071
2019-06-27 01:05:00,22.48,22.58,22.37,22.747600000000002,0.09999999999999787
2019-06-27 01:15:00,22.38,22.605,22.3923,22.8508,0.22500000000000142
2019-06-27 01:25:00,22.42,22.46,22.217200000000002,22.72,0.03999999999999915
2019-06-27 01:35:00,22.65,22.37,22.23,22.54,0.2799999999999976
2019-06-27 01:45:00,22.35,22.27,22.12,22.56,0.08000000000000185
2019-06-27 01:55:00,22.37,22.23,22.08,22.40955,0.14000000000000057
2019-06-27 02:05:00,22.03,22.05,21.89,22.278950000000002,0.019999999999999574
2019-06-27 02:15:00,21.86,21.92,21.72,22.19,0.060000000000002274
2019-06-27 02:25:00,21.66,21.8,21.660800000000002,22.1464,0.14000000000000057
2019-06-27 02:35:00,21.62,21.7,21.4088,21.9278,0.0799999999999983
2019-06-27 02:45:00,21.63,21.63,21.41035,21.877899999999997,0.0
2019-06-27 02:55:00,21.68,21.53,21.38,21.74,0.14999999999999858
2019-06-27 03:05:00,21.48,21.42,21.36,21.66125,0.05999999999999872
2019-06-27 03:15:00,21.4,21.385,21.21,21.56775,0.014999999999997016
2019-06-27 03:25:00,21.28,21.35,21.11,21.54,0.07000000000000028
2019-06-27 03:35:00,21.32,21.15,21.03,21.449749999999998,0.1700000000000017
2019-06-27 03:45:00,20.98,21.03,20.89,21.37,0.05000000000000071
2019-06-27 03:55:00,21.01,20.94,20.782,21.224,0.07000000000000028
2019-06-27 04:05:00,20.86,20.94,20.695800000000002,21.16,0.08000000000000185
2019-06-27 04:15:00,20.66,20.76,20.58,20.87,0.10000000000000142
2019-06-27 04:25:00,20.67,20.64,20.3614,20.82,0.030000000000001137
2019-06-27 04:35:00,20.46,20.47,20.3309,20.65,0.00999999999999801
2019-06-27 04:45:00,20.47,20.415,20.221,20.5,0.054999999999999716
2019-06-27 04:55:00,20.32,20.37,20.16,20.61,0.05000000000000071
2019-06-27 05:05:00,20.21,20.3,20.14,20.67,0.08999999999999986
2019-06-27 05:15:00,20.15,20.16,20.011300000000002,20.3374,0.010000000000001563
2019-06-27 05:25:00,20.19,20.17,19.67,20.3294,0.019999999999999574
2019-06-27 05:35:00,20.15,20.145,19.97,20.287499999999998,0.004999999999999005
2019-06-27 05:45:00,20.07,20.15,19.887,20.33,0.0799999999999983
2019-06-27 05:55:00,20.24,20.14,20.03,20.28,0.09999999999999787
2019-06-27 06:05:00,20.09,20.235,20.14,20.417250000000003,0.14499999999999957
2019-06-27 06:15:00,20.31,20.39,20.1218,20.65,0.08000000000000185
2019-06-27 06:25:00,20.57,20.7,20.3006,20.879099999999998,0.129999999999999
2019-06-27 06:35:00,20.94,21.0,20.69395,21.1469,0.05999999999999872
2019-06-27 06:45:00,21.44,21.285,21.02,21.49,0.15500000000000114
2019-06-27 06:55:00,21.72,21.67,21.4515,21.91,0.04999999999999716
2019-06-27 07:05:00,22.09,22.07,21.77,22.28,0.019999999999999574
2019-06-27 07:15:00,22.48,22.605,22.370150000000002,23.04,0.125
2019-06-27 07:25:00,22.85,23.11,22.75,23.42,0.259999999999998
2019-06-27 07:35:00,23.33,23.665,23.14,24.04,0.33500000000000085
2019-06-27 07:45:00,24.77,24.27,23.96,24.72,0.5
2019-06-27 07:55:00,25.21,24.89,23.48,25.552999999999997,0.3200000000000003
2019-06-27 08:05:00,25.07,25.435,25.07,25.96,0.36499999999999844
2019-06-27 08:15:00,26.21,26.155,25.41,26.4,0.054999999999999716
2019-06-27 08:25:00,27.13,26.66,26.0644,27.3124,0.46999999999999886
2019-06-27 08:35:00,27.99,27.125,26.4754,27.87,0.8649999999999984
2019-06-27 08:45:00,27.72,27.415000000000003,26.9,27.95,0.30499999999999616
2019-06-27 08:55:00,27.57,27.884999999999998,27.4684,28.37265,0.3149999999999977
2019-06-27 09:05:00,28.27,28.3,27.72625,29.13,0.030000000000001137
2019-06-27 09:15:00,28.05,28.76,28.08,29.33965,0.7100000000000009
2019-06-27 09:25:00,28.92,29.055,28.671300000000002,29.9048,0.134999999999998
2019-06-27 09:35:00,29.46,29.405,28.85135,30.15,0.054999999999999716
2019-06-27 09:45:00,30.62,29.675,29.10115,30.6055,0.9450000000000003
2019-06-27 09:55:00,30.66,30.26,29.72,30.84,0.3999999999999986
2019-06-27 10:05:00,29.86,30.655,29.9,31.315,0.7950000000000017
2019-06-27 10:15:00,30.62,30.86,30.22,31.26,0.23999999999999844
2019-06-27 10:25:00,31.38,31.21,30.56155,31.65,0.16999999999999815
2019-06-27 10:35:00,31.16,31.32,30.577,31.8086,0.16000000000000014
2019-06-27 10:45:00,31.73,31.61,31.08,32.18,0.120000000000001
2019-06-27 10:55:00,31.83,31.83,31.27,32.378750000000004,0.0
2019-06-27 11:05:00,32.02,32.145,31.462300000000003,32.95,0.125
2019-06-27 11:15:00,32.19,32.44,31.64,33.103899999999996,0.25
2019-06-27 11:25:00,32.7,32.67,31.68,33.31835,0.030000000000001137
2019-06-27 11:35:00,33.35,32.7,31.9,33.257999999999996,0.6499999999999986
2019-06-27 11:45:00,33.46,32.985,32.37,33.69,0.4750000000000014
2019-06-27 11:55:00,33.43,33.285,32.86,33.8662,0.14500000000000313
2019-06-27 12:05:00,33.15,33.525,32.67,33.93825,0.375
2019-06-27 12:15:00,33.6,33.585,32.778000000000006,34.25,0.015000000000000568
2019-06-27 12:25:00,33.77,33.72,32.86,34.79,0.05000000000000426
2019-06-27 12:35:00,33.91,33.935,33.01,34.6,0.025000000000005684
2019-06-27 12:45:00,34.14,34.2,32.98,34.63,0.060000000000002274
2019-06-27 12:55:00,34.47,34.379999999999995,33.37275,34.882749999999994,0.09000000000000341
2019-06-27 13:05:00,34.81,34.4,33.41,34.66,0.4100000000000037
2019-06-27 13:15:00,35.2,34.375,33.298,35.0268,0.8250000000000028
2019-06-27 13:25:00,34.25,34.345,33.76,35.0262,0.09499999999999886
2019-06-27 13:35:00,34.1,34.47,33.76,35.0262,0.36999999999999744
2019-06-27 13:45:00,34.07,34.33,33.41,34.9768,0.259999999999998
2019-06-27 13:55:00,34.34,34.38,33.43,35.34295,0.03999999999999915
2019-06-27 14:05:00,34.73,34.38,33.43,35.2548,0.3499999999999943
2019-06-27 14:15:00,34.54,34.824999999999996,34.030150000000006,35.468399999999995,0.2849999999999966
2019-06-27 14:25:00,36.05,34.795,33.97025,35.494249999999994,1.2549999999999955
2019-06-27 15:15:00,35.45,35.85,34.1,36.33,0.3999999999999986
2019-06-27 15:25:00,35.4,35.989999999999995,34.1,36.4716,0.5899999999999963
2019-06-27 15:35:00,36.93,36.06,34.37,36.42,0.8699999999999974
2019-06-27 15:45:00,35.95,35.87,34.1,36.41,0.0800000000000054
2019-06-27 15:55:00,36.05,36.13,34.9735,36.9035,0.0800000000000054
2019-06-27 16:05:00,36.05,36.36,35.2,37.0,0.3100000000000023
2019-06-27 16:15:00,35.77,36.29,35.5244,37.0,0.519999999999996
2019-06-27 16:25:00,36.69,36.235,35.5224,37.0,0.4549999999999983
2019-06-27 16:35:00,36.66,36.2,35.5264,37.0,0.45999999999999375
2019-06-27 16:45:00,36.32,36.27,35.2,36.958999999999996,0.04999999999999716
2019-06-27 16:55:00,36.21,36.28,35.2,36.9658,0.07000000000000028
2019-06-27 17:05:00,35.92,36.349999999999994,35.563900000000004,37.0,0.4299999999999926
2019-06-27 17:15:00,36.56,36.165,35.56,37.0,0.3950000000000031
2019-06-27 17:25:00,35.78,36.07,35.56,36.81,0.28999999999999915
2019-06-27 17:35:00,36.09,35.97,35.2169,36.46,0.12000000000000455
2019-06-27 17:45:00,36.43,35.39,34.422,35.97,1.0399999999999991
2019-06-27 17:55:00,35.6,34.73,32.82,35.48,0.8700000000000045
2019-06-27 18:05:00,34.54,34.29,33.76,34.7061,0.25
2019-06-27 18:15:00,32.82,34.03,33.36,34.75,1.2100000000000009
2019-06-27 18:25:00,31.95,33.675,32.95,34.317499999999995,1.7249999999999979
2019-06-27 18:35:00,33.19,33.615,32.95,34.2473,0.42500000000000426
2019-06-27 18:45:00,33.94,33.61,32.941449999999996,34.2271,0.3299999999999983
2019-06-27 18:55:00,34.41,33.92,33.0166,34.540099999999995,0.4899999999999949
2019-06-27 19:05:00,34.58,34.21,33.99,34.97,0.36999999999999744
2019-06-27 19:15:00,34.66,34.24,33.3752,34.9792,0.4199999999999946
2019-06-27 19:25:00,34.7,34.21,33.9992,34.97,0.490000000000002
2019-06-27 19:35:00,34.17,34.324999999999996,33.5875,34.94,0.15499999999999403
2019-06-27 19:45:00,33.52,33.769999999999996,33.29,34.315599999999996,0.2499999999999929
2019-06-27 19:55:00,33.49,33.33,33.06,33.97835,0.1600000000000037
2019-06-27 20:05:00,33.22,32.775,31.91,33.199400000000004,0.4450000000000003
2019-06-27 20:15:00,32.94,32.11,31.725949999999997,32.67235,0.8299999999999983
2019-06-27 20:25:00,31.96,31.44,31.2,31.66,0.5199999999999996
2019-06-27 20:35:00,30.22,30.74,30.49,30.894750000000002,0.5199999999999996
2019-06-27 20:45:00,29.47,30.37,29.36,30.6878,0.9000000000000021
2019-06-27 20:55:00,29.01,29.97,29.3614,30.3316,0.9599999999999973
2019-06-27 21:05:00,28.7,29.65,28.86,30.17,0.9499999999999993
2019-06-27 21:15:00,29.55,29.54,29.1,30.237000000000002,0.010000000000001563
2019-06-27 21:25:00,30.45,29.34,28.66,30.01,1.1099999999999994
2019-06-27 21:35:00,30.15,29.24,28.94,29.47,0.9100000000000001
2019-06-27 21:45:00,29.1,29.11,28.78,29.43,0.00999999999999801
2019-06-27 21:55:00,28.63,28.74,28.52,29.06,0.10999999999999943
2019-06-27 22:05:00,28.26,28.25,27.9185,28.767499999999995,0.010000000000001563
2019-06-27 22:15:00,27.81,28.0,27.7848,28.28,0.19000000000000128
2019-06-27 22:25:00,27.25,28.005000000000003,27.7718,28.4582,0.7550000000000026
2019-06-27 22:35:00,26.87,28.09,27.854200000000002,28.46,1.2199999999999989
2019-06-27 22:45:00,28.37,28.03,27.63,28.27,0.33999999999999986
2019-06-27 22:55:00,28.97,28.125,27.69,28.4202,0.8449999999999989
2019-06-27 23:05:00,28.88,28.360000000000003,27.97,28.51,0.519999999999996
2019-06-27 23:15:00,28.66,28.46,28.29,28.94,0.1999999999999993
2019-06-27 23:25:00,28.59,28.46,28.2704,29.0,0.129999999999999
2019-06-27 23:35:00,28.33,28.27,27.9827,28.39,0.05999999999999872
2019-06-27 23:45:00,28.08,28.11,27.893,28.454,0.030000000000001137
2019-06-27 23:55:00,27.83,27.88,27.68115,28.17655,0.05000000000000071
2019-06-28 00:05:00,27.65,27.7,27.46135,27.95955,0.05000000000000071
2019-06-28 00:15:00,27.57,27.52,27.26,27.97685,0.05000000000000071
2019-06-28 00:25:00,27.37,27.29,27.17,27.53,0.08000000000000185
2019-06-28 00:35:00,27.23,27.19,27.0426,27.5183,0.03999999999999915
2019-06-28 00:45:00,27.18,27.05,26.96045,27.19865,0.129999999999999
2019-06-28 00:55:00,26.97,26.89,26.71,27.06,0.0799999999999983
2019-06-28 01:05:00,26.86,26.74,26.57,26.9697,0.120000000000001
2019-06-28 01:15:00,26.52,26.565,26.39185,26.89,0.045000000000001705
2019-06-28 01:25:00,26.28,26.35,26.23,26.55,0.07000000000000028
2019-06-28 01:35:00,26.17,26.14,25.98,26.68125,0.030000000000001137
2019-06-28 01:45:00,26.01,25.99,25.73,26.2,0.020000000000003126
2019-06-28 01:55:00,25.86,25.82,25.61,25.96,0.03999999999999915
2019-06-28 02:05:00,25.66,25.665000000000003,25.4,26.0495,0.005000000000002558
2019-06-28 02:15:00,25.5,25.49,25.3,25.63,0.010000000000001563
2019-06-28 02:25:00,25.2,25.215,25.051650000000002,25.48615,0.015000000000000568
2019-06-28 02:35:00,25.01,25.035,24.83,25.31,0.02499999999999858
2019-06-28 02:45:00,24.78,24.845000000000002,24.57,25.15,0.06500000000000128
2019-06-28 02:55:00,24.64,24.68,24.39,25.073999999999998,0.03999999999999915
2019-06-28 03:05:00,24.5,24.51,24.17,24.79,0.010000000000001563
2019-06-28 03:15:00,24.36,24.39,24.23225,24.61,0.030000000000001137
2019-06-28 03:25:00,24.31,24.215,23.84025,24.43,0.09499999999999886
2019-06-28 03:35:00,24.12,24.07,23.84,24.16,0.05000000000000071
2019-06-28 03:45:00,23.94,23.875,23.74,24.33,0.06500000000000128
2019-06-28 03:55:00,23.69,23.75,23.59,23.87,0.05999999999999872
2019-06-28 04:05:00,23.56,23.515,23.26,23.68,0.04499999999999815
2019-06-28 04:15:00,23.4,23.23,23.09,23.34,0.16999999999999815
2019-06-28 04:25:00,23.15,22.91,22.7,23.14845,0.23999999999999844
2019-06-28 04:35:00,22.74,22.625,22.38,22.84,0.11499999999999844
2019-06-28 04:45:00,22.1,22.4,22.26,22.61,0.29999999999999716
2019-06-28 04:55:00,21.82,22.2,21.713649999999998,22.34935,0.379999999999999
2019-06-28 05:05:00,21.9,21.805,21.63,21.99,0.09499999999999886
2019-06-28 05:15:00,21.89,21.67,21.41,21.839199999999998,0.21999999999999886
2019-06-28 05:25:00,21.41,21.42,21.23,21.66475,0.010000000000001563
2019-06-28 05:35:00,21.3,21.31,21.1803,21.56,0.00999999999999801
2019-06-28 05:45:00,21.05,21.21,20.944200000000002,21.55685,0.16000000000000014
2019-06-28 05:55:00,20.9,21.13,20.980900000000002,21.3185,0.23000000000000043
2019-06-28 06:05:00,20.89,21.18,20.86,21.56,0.28999999999999915
2019-06-28 06:15:00,21.08,21.345,21.0105,21.65,0.26500000000000057
2019-06-28 06:25:00,21.51,21.46,21.21135,21.76,0.05000000000000071
2019-06-28 06:35:00,22.02,21.77,21.56,21.959,0.25
2019-06-28 06:45:00,22.3,22.119999999999997,21.65375,22.34,0.18000000000000327
2019-06-28 06:55:00,22.42,22.3,21.9682,22.613,0.120000000000001
2019-06-28 07:05:00,22.78,22.56,22.012800000000002,22.86,0.22000000000000242
2019-06-28 07:15:00,22.81,22.64,21.81,22.9486,0.16999999999999815
2019-06-28 07:25:00,22.69,22.86,22.48,23.1887,0.16999999999999815
2019-06-28 07:35:00,22.75,23.05,22.67,23.42,0.3000000000000007
2019-06-28 07:45:00,23.26,23.12,22.67,23.44,0.14000000000000057
2019-06-28 07:55:00,23.44,23.3,22.92,23.7834,0.14000000000000057
2019-06-28 08:05:00,23.65,23.715,23.54,24.2382,0.06500000000000128
2019-06-28 08:15:00,23.87,23.94,23.31,24.25,0.07000000000000028
2019-06-28 08:25:00,23.98,24.16,23.1608,25.41,0.17999999999999972
2019-06-28 08:35:00,25.02,24.4,23.889499999999998,24.81,0.620000000000001
2019-06-28 08:45:00,24.75,24.61,24.2029,25.45,0.14000000000000057
2019-06-28 08:55:00,24.7,24.855,23.97,25.1588,0.15500000000000114
2019-06-28 09:05:00,25.02,25.1,24.61,25.83,0.08000000000000185
2019-06-28 09:15:00,25.38,25.085,24.61,25.47325,0.29499999999999815
2019-06-28 09:25:00,25.18,25.6,25.1418,26.03,0.4200000000000017
2019-06-28 09:35:00,25.84,25.65,24.735300000000002,26.126999999999995,0.19000000000000128
2019-06-28 09:45:00,25.73,26.06,25.182,26.39,0.3299999999999983
2019-06-28 09:55:00,26.81,26.525,25.98,26.805300000000003,0.28500000000000014
2019-06-28 10:05:00,26.34,26.970000000000002,26.53135,27.97,0.6300000000000026
2019-06-28 10:15:00,27.2,27.14,26.73195,28.18,0.05999999999999872
2019-06-28 10:25:00,28.26,27.49,27.0532,27.925999999999995,0.7700000000000031
2019-06-28 10:35:00,27.86,27.83,27.09,28.66,0.030000000000001137
2019-06-28 10:45:00,27.47,28.03,27.5216,28.5284,0.5600000000000023
2019-06-28 10:55:00,27.69,28.25,27.1,28.81,0.5599999999999987
2019-06-28 11:05:00,29.4,28.31,27.5607,29.2474,1.0899999999999999
2019-06-28 11:15:00,27.89,28.38,27.6808,28.94,0.48999999999999844
2019-06-28 11:25:00,28.26,28.715000000000003,28.08,29.3896,0.45500000000000185
2019-06-28 11:35:00,28.8,28.885,28.354400000000002,29.8878,0.08500000000000085
2019-06-28 11:45:00,29.09,28.92,28.3717,29.823899999999995,0.16999999999999815
2019-06-28 11:55:00,29.46,29.045,28.520599999999998,29.472800000000003,0.41499999999999915
2019-06-28 12:05:00,28.92,29.16,28.5533,29.6805,0.23999999999999844
2019-06-28 12:15:00,29.42,29.395,28.63,29.9655,0.02500000000000213
2019-06-28 12:25:00,29.36,29.29,28.92,29.812499999999996,0.07000000000000028
2019-06-28 12:35:00,29.06,29.29,28.9218,29.88,0.23000000000000043
2019-06-28 12:45:00,30.01,29.7,29.121000000000002,30.606749999999995,0.3100000000000023
2019-06-28 12:55:00,29.73,29.92,29.5276,30.6981,0.19000000000000128
2019-06-28 13:05:00,29.68,30.07,29.417399999999997,30.9223,0.39000000000000057
2019-06-28 13:15:00,30.92,30.11,29.524,30.64,0.8100000000000023
2019-06-28 13:25:00,30.41,30.0,29.29,30.63,0.41000000000000014
2019-06-28 13:35:00,30.12,30.15,29.29,31.03,0.029999999999997584
2019-06-28 13:45:00,29.97,30.265,28.97,30.929199999999998,0.2950000000000017
2019-06-28 13:55:00,30.26,30.28,29.78,30.85,0.019999999999999574
2019-06-28 14:05:00,30.31,30.23,29.78,30.686700000000002,0.0799999999999983
2019-06-28 14:15:00,29.87,30.3,29.8154,30.6628,0.4299999999999997
2019-06-28 14:25:00,30.32,30.45,29.84,30.93,0.129999999999999
2019-06-28 14:35:00,30.38,30.22,29.996499999999997,31.2287,0.16000000000000014
2019-06-28 14:45:00,30.51,30.61,29.88,31.0268,0.09999999999999787
2019-06-28 14:55:00,30.34,30.75,30.46,31.44,0.41000000000000014
2019-06-28 15:05:00,31.31,31.04,30.476599999999998,33.12,0.2699999999999996
2019-06-28 15:15:00,31.49,31.3,30.84165,32.01175,0.18999999999999773
2019-06-28 15:25:00,31.35,31.45,30.3145,32.272999999999996,0.09999999999999787
2019-06-28 15:35:00,31.28,31.58,30.9404,32.4,0.29999999999999716
2019-06-28 15:45:00,32.37,31.689999999999998,31.12,32.2781,0.6799999999999997
2019-06-28 15:55:00,31.4,31.77,31.257,32.3374,0.370000000000001
2019-06-28 16:05:00,32.02,31.94,31.358700000000002,32.5642,0.08000000000000185
2019-06-28 16:15:00,32.0,31.9,31.4516,32.66,0.10000000000000142
2019-06-28 16:25:00,31.83,31.94,31.443,32.646,0.11000000000000298
2019-06-28 16:35:00,32.38,32.1,31.42,32.8436,0.28000000000000114
2019-06-28 16:45:00,31.62,31.98,31.4,32.81,0.35999999999999943
2019-06-28 16:55:00,32.56,31.975,31.4,32.65,0.5850000000000009
2019-06-28 17:05:00,32.15,32.1,31.33,32.928,0.04999999999999716
2019-06-28 17:15:00,31.8,32.01,31.341549999999998,32.808350000000004,0.2099999999999973
2019-06-28 17:25:00,31.8,32.07,31.33,32.6857,0.2699999999999996
2019-06-28 17:35:00,32.57,32.01,31.33,32.65,0.5600000000000023
2019-06-28 17:45:00,31.82,31.96,31.4314,32.57,0.14000000000000057
2019-06-28 17:55:00,32.06,31.7,31.27405,32.51515,0.360000000000003
2019-06-28 18:05:00,31.96,31.63,31.15,32.26,0.33000000000000185
2019-06-28 18:15:00,31.51,31.68,31.2445,32.35,0.16999999999999815
2019-06-28 18:25:00,31.47,31.66,31.10215,32.3,0.19000000000000128
2019-06-28 18:35:00,31.14,31.51,30.94,32.21,0.370000000000001
2019-06-28 18:45:00,31.58,31.47,30.9733,31.87,0.10999999999999943
2019-06-28 18:55:00,31.45,31.229999999999997,30.77,31.92225,0.22000000000000242
2019-06-28 19:05:00,31.25,31.14,30.77195,31.66245,0.10999999999999943
2019-06-28 19:15:00,31.21,30.955,30.4465,32.04,0.25500000000000256
2019-06-28 19:25:00,30.7,30.605,29.37,30.99,0.09499999999999886
2019-06-28 19:35:00,30.35,30.36,30.02,30.85,0.00999999999999801
2019-06-28 19:45:00,29.8,30.105,29.6,30.65625,0.3049999999999997
2019-06-28 19:55:00,29.7,29.69,29.36,30.346349999999997,0.00999999999999801
2019-06-28 20:05:00,29.47,29.02,28.09,29.300699999999996,0.4499999999999993
2019-06-28 20:15:00,29.21,28.31,27.6,28.85,0.9000000000000021
2019-06-28 20:25:00,28.41,27.72,27.185200000000002,28.0172,0.6900000000000013
2019-06-28 20:35:00,26.56,26.9,26.0904,27.4,0.33999999999999986
2019-06-28 20:45:00,25.7,25.99,25.52,26.371199999999995,0.28999999999999915
2019-06-28 20:55:00,24.66,25.1,24.44,25.41,0.4400000000000013
2019-06-28 21:05:00,23.94,24.23,23.81,24.45835,0.28999999999999915
2019-06-28 21:15:00,23.37,23.71,23.54,23.89,0.33999999999999986
2019-06-28 21:25:00,23.13,23.21,22.75,23.34,0.08000000000000185
2019-06-28 21:35:00,22.72,22.83,22.569,23.345,0.10999999999999943
2019-06-28 21:45:00,22.47,22.61,21.89,22.91,0.14000000000000057
2019-06-28 21:55:00,22.37,22.4,22.15,22.59,0.029999999999997584
2019-06-28 22:05:00,22.16,22.205,21.874200000000002,22.5282,0.04499999999999815
2019-06-28 22:15:00,22.03,22.16,21.64,22.34,0.129999999999999
2019-06-28 22:25:00,22.0,22.05,21.91,22.41545,0.05000000000000071
2019-06-28 22:35:00,21.97,22.05,21.68,22.234750000000002,0.08000000000000185
2019-06-28 22:45:00,21.96,22.045,21.68,22.276,0.08500000000000085
2019-06-28 22:55:00,21.97,21.98,21.651799999999998,22.1582,0.010000000000001563
2019-06-28 23:05:00,22.11,21.93,21.636,22.1588,0.17999999999999972
2019-06-28 23:15:00,22.14,21.78,21.63,22.22,0.35999999999999943
2019-06-28 23:25:00,21.99,21.81,21.56,22.05,0.17999999999999972
2019-06-28 23:35:00,21.8,21.79,21.62,22.1338,0.010000000000001563
2019-06-28 23:45:00,21.63,21.63,21.19,21.874,0.0
2019-06-28 23:55:00,21.48,21.32,21.12825,21.5,0.16000000000000014
