ID,MSE,altitude,buildings,buildings_10,buildings_30,buildings_100,buildings_200,buildings_500,forests,forests_10,forests_30,forests_100,forests_200,forests_500,pavedsurfaces,pavedsurfaces_10,pavedsurfaces_30,pavedsurfaces_100,pavedsurfaces_200,pavedsurfaces_500,surfacewater,surfacewater_10,surfacewater_30,surfacewater_100,surfacewater_200,surfacewater_500,urbangreen,urbangreen_10,urbangreen_30,urbangreen_100,urbangreen_200,urbangreen_500
C0B425A3EF9E,0.0892,398.7652283,0.0,0.197985011,0.028511823,0.002685998,0.000678198,0.000109162,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.408133279,0.058837388,0.005542864,0.001399538,0.000225269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.15e-06,5.8e-07,1.46e-07,2.36e-08
C29B4E18AB7D,0.0788,396.3940124511719,0.0,0.0,0.0,0.0,7.270071736530877e-251,1.1701872431886086e-251,0.0,0.0,1.4303574872685873e-08,1.564867052265616e-09,3.9511915052007504e-10,6.359818805567129e-11,0.0,0.1621208269664246,0.0238474250776068,0.0022465817956463,0.000567247862612,9.13039426033706e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2460124519576358,0.0349961027730955,0.0032968602003743,0.0008324365957282,0.0001339885932885
C32A342622CC,0.1222,431.2232360839844,0.0,0.0,3.004814824810062e-06,2.835518289852644e-07,7.159506466371332e-08,1.1523907105862852e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1872106502925091,0.0254948356588724,0.002401778473282,0.0006064340537598,9.76113330462854e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2209226286315513,0.03334570168058,0.0031413815357767,0.0007931792046349,0.0001276697425367
C35F82D7474A,0.0811,476.6177062988281,0.0,0.0,0.0,0.0,1.0815915812252294e-169,1.7409245968374826e-170,0.0,0.0534647463733563,0.0090517225885548,0.0008527313729436,0.000215309342229,3.465608796537804e-05,1.0,0.1691696358310175,0.0229448960837844,0.0021615576662469,0.0005457798013263,8.784845380450892e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1854988967196866,0.026846923481938,0.0025291545296812,0.0006385957119199,0.0001027880580447
C3FD36A6C1BC,0.0818,396.7257385253906,0.0,0.0,4.498003625877855e-08,4.4163443766670285e-09,1.1150993536392752e-09,1.79485854583768e-10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3560680527480465,0.0519199905703189,0.004891198800155,0.0012349971278033,0.0001987845425332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0520652261760139,0.006923506603922,0.0006522403443883,0.0001646866105568,2.6507877471027983e-05
C3FE363AAA35,0.0948,507.5794677734375,0.0,0.0,0.0,1.861556406933042e-21,4.70031358311031e-22,7.565602092072924e-23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.216016717717458,0.0309176471021646,0.0029126424488717,0.0007354240147753,0.0001183734950097,0.0,0.0,0.0,0.0,3.710512788163872e-124,5.97242350248041e-125,0.0,0.1921165612066024,0.0279258950521126,0.002630801112016,0.000664260838684,0.0001069191044803
C4598BF41572,0.0697,443.9106140136719,0.0,0.0,6.497405017685815e-06,6.122237351167056e-07,1.545826668133342e-07,2.4881551555274735e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.319778463365696,0.0430544733507367,0.0040560098538315,0.0010241171386583,0.0001648414011057,0.0,0.0,0.0,0.0,9.373217889568155e-115,1.5087086344534209e-115,0.0,0.0883548155583644,0.0157825713985228,0.0014868214833211,0.0003754131321343,6.042631683283823e-05
C51C8C80B0B2,0.067,440.2115173339844,0.0,0.1384992006157019,0.0206135067449569,0.001941925374137,0.0004903240202364,7.892231800499572e-05,0.0,0.0,5.973283438395494e-08,5.728553434035978e-09,1.4464239395213234e-09,2.3281570025856867e-10,1.0,0.4081332789240603,0.0588434824214429,0.0055434378323343,0.0013996834070355,0.0002252923666744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1539509133683269e-29,2.913653936108092e-30,4.689803334357353e-31
C588D3825C90,0.0675,459.714599609375,0.0,0.0,3.320822797274552e-07,3.174012783103662e-08,8.014183906447971e-09,1.289959179463048e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1686827021899865,0.0257963451923629,0.0024301839840858,0.0006136062677077,9.876576914697576e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2394505767340739,0.0330468648796345,0.003113227836674,0.0007860705715678,0.0001265255403839
C735835657C1,0.0468,428.129150390625,0.0,0.0,7.178282748309212e-08,7.015412432825083e-09,1.771347794045906e-09,2.8511528729865084e-10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.243010590689576,0.0346982330068657,0.003268798097632,0.0008253510901696,0.0001328481137284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1651226882344843,0.0241452373645841,0.0022746384478432,0.000574331991942,9.244420064640894e-05
C792BA7C23AA,0.1446,433.8177185058594,0.0,0.0005138555704307,0.0001775984918438,1.6730933357860446e-05,4.224456107114536e-06,6.79966419191694e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4076194233536297,0.0586659436620222,0.0055267126255741,0.0013954603968585,0.0002246126329914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.112094957698564e-13,1.955738617289979e-12,4.938117778019126e-13,7.948370578194937e-14
C8FD7DA6E465,0.0904,459.36474609375,0.0,0.0,0.0,0.0,1.0337550972109558e-83,1.6639272226971137e-84,0.0,0.0,0.0,0.0,0.0,9.00491453453626e-287,0.0,0.1575675815064676,0.0234411410311126,0.0022083075397012,0.000557583852194,8.974842814368208e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2505656974175928,0.0354024011231646,0.0033351360211865,0.0008421010012654,0.0001355441713464
C9DD17CFA890,0.0795,429.0760498046875,0.0,0.0,2.695686092074733e-06,2.544137624160685e-07,6.423788496339977e-08,1.0339699006802026e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2865263312760415,0.041481722331313,0.0039078470795271,0.0009867069641408,0.0001588198774437,0.0,0.0,0.0,1.0063723886188902e-38,2.5410273845452583e-39,4.090025432688037e-40,0.0,0.1216069476480188,0.0173591241368721,0.0016353420675982,0.0004129136514336,6.64623823473598e-05
CAA0AB956FD5,0.0474,398.7853393554688,0.0,0.0,0.0,1.0553038528428536e-35,2.6645762735699485e-36,4.288889129067196e-37,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4081332789240603,0.0588435421542773,0.0055434435608877,0.0013996848534594,0.0002252925994901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.977949734902378e-164,1.606045980851833e-164
CAFEC514F2D8,0.0905,429.8482971191406,0.0,0.0,0.0,2.3356304993260493e-14,5.897321037505267e-15,9.492299522163269e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.110509285338191,0.0171960011333533,0.0016199756292611,0.0004090337217913,6.58378707419224e-05,0.0,0.0,0.0,0.0,3.279998353138013e-285,5.279469542556757e-286,0.0,0.0537366368223191,0.009512448772062,0.0008961349214465,0.0002262684669606,3.642006340084632e-05
CBC69477B9A0,0.0376,436.6028137207031,0.0,0.0201107971271039,0.0028176095708004,0.0002654369961316,6.702118258308474e-05,1.078769725036636e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1609033599043851,0.0224556602910147,0.0021154683935663,0.0005341425480252,8.597532712128585e-05,0.0,0.0434221803975976,0.0072357749547235,0.0006816567486285,0.0001721140687794,2.7703397567182357e-05,1.0,0.2038077386220776,0.029152106908539,0.0027463184186928,0.0006934282366546,0.0001116138748016
CC64BEFD117A,0.1007,406.53704833984375,0.0,0.0,0.0,1.7652202035687683e-11,4.457070690479198e-12,7.174079504306758e-13,0.0,0.0,0.0,0.0,9.762368983937244e-137,1.5713462070670985e-137,0.0,0.1921165612066024,0.0278730866423345,0.0026258256981135,0.0006630045777692,0.0001067168973289,0.0,0.0,2.983237237168698e-06,2.816236837247792e-07,7.11082200360504e-08,1.1445544829209734e-08,1.0,0.216016717717458,0.0309674722747055,0.0029173362214383,0.0007366091630131,0.0001185642558989
CE59CF126DD1,0.0475,453.7899169921875,0.0,0.0,5.164478114800726e-07,4.8914210083091296e-08,1.2350532339734521e-08,1.987935733553309e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2415293095115847,0.0351821396136513,0.0033143853729986,0.0008368615922863,0.000134700838602,0.0,0.0,0.0,0.0,6.418906641794024e-224,1.033184119725102e-224,1.0,0.1666039694124757,0.0236608860928144,0.002229009273679,0.0005628109106408,9.058977295229896e-05
CEA3FACCEC9F,0.0987,399.3004760742188,0.0,0.0,0.0,0.0,1.606305214426148e-198,2.585501132187952e-199,0.0,0.1804862466394169,0.0264363916372864,0.0024904797799485,0.0006288305793236,0.0001012162670079,1.0,0.2276470322846435,0.0324071505169908,0.0030529637809333,0.0007708542741343,0.0001240763324819,0.0,0.0,0.0,2.1653050387818997e-65,5.467259894719918e-66,8.800075179245475e-67,0.0,0.0,0.0,5.862505815925502e-15,1.480246078766765e-15,2.3825969549227317e-16
CED67E6C3033,0.1635,527.501953125,0.0,0.0,0.0,3.37717100813276e-15,8.527145727571666e-16,1.372525266989465e-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2028563685311165,0.0279066780588359,0.0026289897298177,0.0006638034759998,0.0001068454876031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2052769103929439,0.0309368640954413,0.0029144538310666,0.0007358813774587,0.0001184471118868
CF91012809E7,0.0848,458.1317443847656,0.0,0.0,0.0,4.6408653998630896e-11,1.171789508774619e-11,1.8861067463477598e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0891927012842055,0.0156157786914233,0.0014711080174773,0.0003714455802155,5.978770158798813e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3189405776398549,0.0432277634628539,0.0040723354970017,0.001028239261526,0.000165504896016
D13057B73AD0,0.1314,442.9162902832031,0.0,0.0,0.0,0.0,3.1280924545607845e-134,5.03496254025722e-135,0.0,0.0,0.0,0.0,0.0,5.21351233614138e-304,0.0,0.1407501020849451,0.0188989210287274,0.0017804005752517,0.0004495400180228,7.235774466294044e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2673831768391153,0.0399446211255498,0.003763042985636,0.0009501448354365,0.0001529348548271
D13558D752BC,0.0955,437.6795959472656,0.0,0.0,1.5812897824172414e-06,1.493182609871558e-07,3.770192768322508e-08,6.068484110939703e-09,0.0,0.0,0.0,0.0,1.4465832806952584e-176,2.32841347737137e-177,0.0,0.265465637326024,0.0379448825154404,0.0035746539409809,0.0009025777790635,0.0001452784843564,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1426676415980363,0.0208970783490544,0.0019686403016458,0.0004970693724682,8.000804664957076e-05
D19C7256A9BF,0.0592,472.1292724609375,0.0,0.0,0.0004080991305479,3.844577157678588e-05,9.707317043013605e-06,1.5624850731861332e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2496636856266871,0.0338337502826668,0.0031873580534686,0.000804787988006,0.0001295382867137,0.0,0.0,0.0,0.0,1.1910782713487053e-298,1.9171538456324492e-299,0.0,0.1584695932973733,0.0246016927410625,0.0023176397358423,0.0005851895484103,9.41918277031878e-05
D30CBD2BFFC6,0.0991,400.576904296875,0.0,0.0,0.0001519637183742,1.431707715060288e-05,3.614972501009876e-06,5.818642316695952e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4081332789240603,0.0585445509323691,0.0055152748949171,0.0013925724413516,0.0002241477890647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001470275035339,1.3851588820048544e-05,3.497439606774961e-06,5.629461936538707e-07
D36951B629E3,0.0581,476.6392211914063,0.0,0.0022082647885044,0.0007910014991734,7.45179917251278e-05,1.881532718467436e-05,3.028505996342759e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1618684659876823,0.0211133068689071,0.0019890097618334,0.0005022125338596,8.08358874285878e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2440565481478737,0.0369392337861967,0.0034799158073292,0.0008786569924151,0.0001414282060651
D39B113915BA,0.0709,453.1504821777344,0.0,0.0,0.0,0.0,5.645767739117017e-242,9.08740054538914e-243,0.0,0.0,3.243791660174841e-13,3.234105320035148e-14,8.165913806509379e-15,1.314381551056711e-15,1.0,0.1362778720014461,0.0194808545099484,0.0018352224483362,0.0004633821983485,7.458577533746066e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2718554069226143,0.0393626876440044,0.0037082211125127,0.0009363026551011,0.000150706824151
D3FE8EEF188C,0.0076,431.2502746582031,0.0,0.0,0.0,0.0,5.289999859970001e-73,8.514758281546608e-74,0.0,0.0,0.0,0.0,6.452071744644263e-206,1.0385223586972676e-206,0.0,0.0977175745479528,0.0135165896512907,0.0012733499351951,0.0003215129003966,5.175056150742531e-05,0.0,0.0,0.0,0.0,6.869821204247981e-144,1.10576311039726e-144,1.0,0.3104157043761076,0.0453269525029865,0.0042700936256926,0.0010781719530628,0.0001735420379826
D57F1CD290D2,0.0658,421.72900390625,0.0,0.0589078572394928,0.0095741725344371,0.0009019496497789,0.0002277366495234,3.665638135862026e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3395186156333233,0.0469479514182816,0.0044228010988054,0.0011167296356257,0.0001797482639866,0.0,0.0,0.0,2.842276191557849e-63,7.176617911052392e-64,1.1551449604759648e-64,0.0,0.0097068060512442,0.0023214182015584,0.0002186928123034,5.521856831036639e-05,8.88795414483254e-06
D65E797650F9,0.0645,508.37005615234375,0.0,0.0117288305571928,0.0031061063280015,0.0002926156277256,7.388361719832662e-05,1.1892271418956874e-05,0.0,0.0,0.0,0.0,0.0,1.107347e-317,0.0,0.1999344080570715,0.0290877086133682,0.00274025088176,0.0006918962215003,0.0001113672823806,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.196470040309796,0.0266497272129075,0.002510577051402,0.0006339050147608,0.0001020330456904
D71E3290ABED,0.0945,416.18597412109375,0.0,0.0005138555704307,0.0009424620016431,8.878655908187994e-05,2.2418051265915627e-05,3.60839872826904e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17941353329275,0.0273415007378062,0.002575746978382,0.0006503600140213,0.0001046816344415,0.0,0.0,0.0,0.0,1.3357045736733115e-92,2.1499436448848987e-93,1.0,0.2282058900608797,0.0305595794148278,0.0028789100234238,0.0007269067881722,0.0001170025663202
D883D89E6A24,0.1108,402.2223510742188,0.0,0.0,0.0001692907638989,1.594903626427195e-05,4.027031977719317e-06,6.481891264649867e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3264738095201743,0.0480957901492519,0.0045309352136273,0.0011440328237967,0.0001841429719969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0816594694038861,0.0105784612411263,0.0009965593111982,0.000251624997736,4.050143837488052e-05
DA522D0B21C6,0.105,406.4845275878906,0.0,0.0020607620560107,0.0012739596626448,0.0001200158655358,3.0303255967198037e-05,4.877597477025062e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2606928840018253,0.0363313583463808,0.0034226489038013,0.0008641974571836,0.0001391008062425,0.0,0.0,0.0,3.177304821063554e-57,8.022496096549421e-58,1.291297105576046e-58,1.0,0.1453796328662244,0.0213485731505755,0.0020111747070615,0.0005078090440022,8.173669900412584e-05
DAA190887CE3,0.1445,447.6073913574219,0.0,0.0,0.0,1.133217145750316e-44,2.861302468701015e-45,4.6055386647061066e-46,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1998472600698017,0.0265215206101711,0.0024984983177105,0.0006308552099939,0.0001015421505849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2082860188542587,0.0323220215441061,0.0030449452431771,0.0007688296434655,0.0001237504489051
DAF24A57B99A,0.1254,426.3106689453125,0.0,0.0,0.0002568611393819,2.41989444713372e-05,6.110082239353252e-06,9.834758927339365e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4081332789240603,0.0585866810148953,0.0055192446164164,0.0013935747712201,0.0002243091235973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8163381624777864e-57,4.586140341931307e-58,7.381829393283961e-59
DB2B87838929,0.1242,451.2672729492188,0.0,0.0,0.0,1.3583044917333124e-11,3.429633949697165e-12,5.520322277668822e-13,0.0,0.0,0.0,1.8885174332904838e-81,4.768388489640411e-82,7.6751751335637e-83,1.0,0.3404888753182307,0.049372095319918,0.0046511715211402,0.0011743917399854,0.0001890295285164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0676444036058296,0.0094714468343592,0.0008922720261644,0.0002252931100443,3.626307042164633e-05
DB558CF58792,0.063,426.1843872070313,0.0,0.0,0.0,2.2090668148845623e-26,5.577755644324998e-27,8.977928605319273e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2599880482155897,0.0391931920417833,0.0036922529302875,0.0009322707888879,0.0001500578569083,0.0,0.0,0.0,0.0,0.0,3.04189865112377e-310,1.0,0.1481452307084708,0.0196503501124939,0.0018511906306002,0.0004674140645715,7.52347425817155e-05
