ID,MSE,altitude,buildings,buildings_10,buildings_30,buildings_100,buildings_200,buildings_500,forests,forests_10,forests_30,forests_100,forests_200,forests_500,pavedsurfaces,pavedsurfaces_10,pavedsurfaces_30,pavedsurfaces_100,pavedsurfaces_200,pavedsurfaces_500,surfacewater,surfacewater_10,surfacewater_30,surfacewater_100,surfacewater_200,surfacewater_500,urbangreen,urbangreen_10,urbangreen_30,urbangreen_100,urbangreen_200,urbangreen_500
DC3250532135,0.1075,440.612060546875,0.0,0.0,2.23942119573111e-10,2.467810317261545e-11,6.231066816758253e-12,1.0029495120093157e-12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4081332789240603,0.0588262392171611,0.0055418132570591,0.0013992732119318,0.0002252263418682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7302713174007352e-05,1.6302791722268038e-06,4.116353019946443e-07,6.62566198377123e-08
DCE99DFE5311,0.1001,402.5235595703125,0.0,0.0,4.719161799545425e-09,4.46282143903097e-10,1.1268345214117209e-10,1.8137474153312114e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2417322157949434,0.036896228766799,0.003475864845748,0.0008776341499338,0.0001412635698322,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1664010631291169,0.0219473086683164,0.0020675782688605,0.0005220505908429,8.402901152045743e-05
DD49065E2705,0.1115,425.1159973144531,0.0,0.0,2.126191836631255e-07,2.0579356545436473e-08,5.196158909927907e-09,8.36371234058818e-10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4081332789240603,0.0588433295350936,0.0055434229815243,0.0013996796572988,0.0002252917631185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.877425382185677e-15,1.736506926157177e-15,2.795073179934586e-16
DEB60BB6BBC4,0.0493,454.4625244140625,0.0,0.0,0.0,4.7933419016821885e-32,1.2102888725293929e-32,1.9480751367149938e-33,0.0,0.0,0.0003235319234707,3.047970781734444e-05,7.695935730420798e-06,1.2387341064168293e-06,0.0,0.1239951551726478,0.0192507344735201,0.0018135440602221,0.0004579085408362,7.370473806210506e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2841381237514125,0.0394550376961248,0.0037169199258007,0.0009384990510901,0.0001510603549909
DF15D23E4B15,0.0876,437.1153869628906,0.0,0.0,5.088265740344688e-07,4.8524176608109426e-08,1.2252051324950471e-08,1.972084276872699e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2872496766376543,0.0415213766872378,0.0039115821332396,0.0009876500418598,0.0001589716747788,0.0,0.0,0.0,0.0,2.699829256562225e-98,4.34563216060376e-99,1.0,0.120883602286406,0.0173216566404654,0.0016318129034715,0.0004120225595483,6.631895262693305e-05
DFE4ADAAEF2E,0.1439,506.9450073242188,0.0,0.0,9.375285749727958e-05,8.833045860019704e-06,2.230288874484814e-06,3.589862224376038e-07,0.0,0.0,0.0,0.0,2.990032785322517e-144,4.812742361975252e-145,0.0,0.0780049133758007,0.0123330945596812,0.0011618572741931,0.0002933617003055,4.721935790711895e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3301283655482596,0.0464166947370987,0.0043727532408345,0.0011040928642794,0.0001777142553605
E095685A9C4C,0.0759,409.7685546875,0.0,0.0,2.624884134866957e-06,2.4751366177677825e-07,6.249565267654054e-08,1.0059270137509072e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2795220726666471,0.0400338224595416,0.0037714455602587,0.000952266433014,0.0001532763461508,0.0,0.0,0.0,0.0,9.347614150140162e-89,1.5045874688938e-89,0.0,0.1286112062574133,0.0188070948106007,0.0017717504869672,0.0004473559247927,7.200619406915705e-05
E17EFD9B4733,0.0612,442.3696594238281,0.0,0.0,2.3639689815422019e-07,2.2735341296995405e-08,5.74053158512537e-09,9.239931975197313e-10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2486558059043166,0.0336715247384409,0.0031720751761091,0.0008009291569884,0.0001289171711327,0.0,0.0378435790235962,0.0049408843480564,0.000465463176042,0.0001175265428777,1.8917015704341448e-05,0.0,0.1216338939961475,0.0202308966708817,0.0019058824733951,0.0004812234130616,7.745748865982372e-05
E1AB46EC6393,0.1994,489.0563354492188,0.0,0.0,0.0,0.0,1.7135261157135255e-108,2.758083378191408e-109,0.0,0.0,0.0001332340102168,1.2552434369016165e-05,3.169411227403625e-06,5.101469037905581e-07,1.0,0.2950500790228532,0.0425090996681528,0.0040046317201513,0.0010111444810094,0.0001627533283822,0.0,0.0,0.0,0.0,2.949663656971013e-111,4.747764407523713e-112,0.0,0.1130831999012072,0.0161821495384583,0.0015244639315223,0.0003849176150456,6.195615382193592e-05
E3918841A7DC,0.1045,404.834716796875,0.0,0.0,0.000198610205874,1.871094051258432e-05,4.724395538943903e-06,7.60436429212922e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2930727305290257,0.0412257514074685,0.0038837333270577,0.0009806183923495,0.0001578398638623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1150605483950347,0.0174191805409346,0.0016409992933174,0.0004143420655709,6.669229919853539e-05
E67C175F832D,0.0841,463.4552307128906,0.0,0.0012499153693429,0.0008600268206776,8.102094123761506e-05,2.045728129414893e-05,3.292794138528976e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2369065182669401,0.0343981210157272,0.0032405254511575,0.0008182124236345,0.0001316990774031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1699768452877774,0.0235853943178724,0.0022218971684926,0.0005610151485308,9.030072794846718e-05
E6C742C0703C,0.0697,435.1456909179688,0.0,0.0,0.0006603308010322,6.220793320536157e-05,1.5707114344394776e-05,2.528209555451546e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2457031222775283,0.0341654691306821,0.0032186080883789,0.000812678426513,0.0001308083278933,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.162430156646532,0.0240177422225628,0.0022626275393034,0.000571299312602,9.195606204132554e-05
E77BF21F8FED,0.1063,473.4742431640625,0.0,0.0,5.955470924128264e-07,5.623240539685218e-08,1.4198330918870545e-08,2.285356502377636e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3689360641569666,0.0530992754820486,0.0050022961375633,0.0012630485111577,0.0002032996796796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0391972147670937,0.0057436711251362,0.000541091190919,0.0001366221439708,2.1990634453906876e-05
E7B64FD552E3,0.0662,399.3113403320313,0.0,0.0,0.0,1.0142023498891231e-10,2.560797547392131e-11,4.121847391531884e-12,0.0,0.0444841923196166,0.0084916154018021,0.0007999657410077,0.0002019863499423,3.251162554738743e-05,1.0,0.2638888359250202,0.0342026646249067,0.0032221121560691,0.0008135631817049,0.0001309507376626,0.0,0.0,0.0,2.944222508856195e-22,7.433977825509775e-23,1.1965694882825983e-23,0.0,0.0997602506794236,0.0161492621275684,0.0015213656638109,0.0003841353218122,6.183023628007516e-05
EA5FDA604D92,0.0677,434.1593322753906,0.0,0.0,3.0195058883373104e-05,2.8453361187125686e-06,7.184295870643525e-07,1.156380801151665e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4081332789240603,0.0588127755232446,0.0055405443755859,0.0013989528272902,0.0002251747729106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.715721492847537e-07,5.384918309542697e-08,1.3596582182531386e-08,2.188499315765477e-09
EA7F85FA9668,0.0732,456.0379333496094,0.0,0.0,0.0,4.270069055885053e-26,1.0781657493399523e-26,1.7354103943443815e-27,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3090122104795091,0.0439350794463457,0.0041389699421635,0.0010450640424744,0.0001682130046494,0.0,0.0,0.0,2.3016802890384603e-14,5.811598878364727e-15,9.354321547914685e-16,0.0,0.0991210684445513,0.0149084627079315,0.0014044736187012,0.0003546208109792,5.707959483974587e-05
EA8E056FF16D,0.029,439.0780029296875,0.0,0.0,0.0,8.433401037940887e-60,2.1293817103497994e-60,3.4274425392664666e-61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.856989625293289e-19,9.738657747980704e-20,1.567529657954225e-20,0.0,0.0,0.0,0.0,2.8038414199666145e-139,4.513049637574001e-140,1.0,0.4081332789240603,0.0588435421542773,0.0055434435608877,0.0013996848534594,0.0002252925994901
EC032D8260EB,0.004,463.3976745605469,0.0,0.0040101594360578,0.0019177554108805,0.0001806655376098,4.56169191148215e-05,7.342477317452534e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2486163000375457,0.0348938305785062,0.0032872243709537,0.000830003609022,0.0001335969809207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1555068194504569,0.0220319561648904,0.0020755536523241,0.0005240643253226,8.435314125186292e-05
EC97724D875D,0.0745,425.2626037597656,0.0,0.0013610601794675,0.0012183338720259,0.0001147753137813,2.898004940182399e-05,4.664614785929502e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2081988708669889,0.0295361792910529,0.0027824996466764,0.0007025637705934,0.0001130843259419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1985733478776039,0.0280890289911983,0.00264616860043,0.0006681410334641,0.0001075436587622
EC9C805C06DA,0.0629,445.599853515625,0.0,0.010124216987691,0.0030434194809841,0.0002867102110986,7.239253640794015e-05,1.1652267773503655e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0906920591312086,0.0142596130487275,0.00134334801714,0.0003391869786105,5.4595372619413896e-05,0.0,0.0,0.0,0.0,3.9515350808906986e-175,6.360371823341944e-176,1.0,0.3073170028051607,0.0415405096245656,0.0039133853326491,0.0009881053384409,0.0001590449590971
EDEA504AA528,0.0726,426.4411926269531,0.0,0.0029000446261024,0.0012877998847685,0.0001213193672077,3.063238199267605e-05,4.930573443476742e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1386244419768042,0.0221994425944877,0.0020913325565561,0.0005280484000254,8.499441599606867e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2666087923211538,0.035356299675021,0.0033307916371239,0.0008410040714413,0.0001353676100505
EE2AA2FBA2EB,0.1132,394.7984619140625,0.0,0.0,0.0,3.6476275091291775e-14,9.2100314894747e-15,1.4824422301356064e-15,0.0,0.0,0.0,0.0,0.0,1.9670525066616677e-272,0.0,0.1200888499944695,0.018107061810524,0.0017058033175702,0.0004307046766796,6.932601719727765e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2880444289295908,0.0407364803437532,0.003837640243281,0.0009689801767706,0.0001559665822913
EF7BDB8163A4,0.1036,427.901611328125,0.0,0.0,0.0,3.6019551852427e-19,9.094711726110936e-20,1.463880416598372e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2945627168714276,0.0441423739785583,0.0041584979229931,0.001049994735587,0.0001690066466366,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1135705620526328,0.0147011681757189,0.0013849456378946,0.0003496901178724,5.6285952853429305e-05
EFAF13FC3592,0.094,442.4699096679688,0.0,0.0,1.805300794832045e-07,1.7541951758814453e-08,4.42923318461588e-09,7.129272389021006e-10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2807125965467631,0.0413434692226662,0.0038948219669257,0.0009834182046139,0.0001582905202951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1274206823772974,0.0174998924015315,0.0016486040520102,0.0004162622196122,6.700136626769001e-05
F00106D73D34,0.05,400.4239196777344,0.0,0.0,4.4584953504539116e-07,4.25487167456005e-08,1.0743285055366716e-08,1.729233985210699e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4081332789240603,0.0588430963047422,0.0055434010120459,0.0013996741101428,0.000225290870251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2512022921351481e-13,3.1592075894335906e-14,5.0850453114014076e-15
F1D5EB8D8F45,0.0637,428.1048278808594,0.0,0.0,0.0,2.0119582080575651e-16,5.08006873106983e-17,8.176854148148903e-18,0.0,0.0,2.1528426436413506e-05,2.028714960552858e-06,5.122378483849339e-07,8.244955722327683e-08,0.0,0.2180926809762924,0.0323846788490304,0.0030508470093119,0.0007703198025294,0.0001239903041899,0.0,0.0,1.286956843983901e-09,2.7597383992173757e-10,6.968166978643213e-11,1.1215927988500623e-11,1.0,0.190040597947768,0.0264373348553787,0.0024905678115049,0.0006288528067414,0.0001012198447223
F1EF9487EA2A,0.0528,451.94671630859375,0.0,0.0051083094146069,0.0016291053347901,0.0001534724745437,3.875084064307311e-05,6.237316635474747e-06,0.0,0.0,0.0,0.0,1.0596482712166602e-227,1.7056047507947895e-228,1.0,0.2903974431286633,0.0426751554329455,0.0040202764872082,0.0010150946869139,0.0001633891516209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1163747756159295,0.0154132656493556,0.0014520295545555,0.0003666283875651,5.901232858044736e-05
F2B3B6C43785,0.1146,439.5931091308594,0.0,0.0,0.0001335577058686,1.2582026676718274e-05,3.176883100151064e-06,5.113495728272124e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4081332789240603,0.0587099844484087,0.005530861534211,0.0013965079703593,0.0002247812499172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.11035226884171e-20,7.853445086620205e-21,1.2640867364852845e-21
F371C02547DE,0.0517,409.2462463378906,0.0,0.0008472046090368,0.0006119231829967,5.764768981456272e-05,1.4555681389033796e-05,2.3428754618441936e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4072860743150235,0.0582316189712805,0.0054857958710732,0.0013851291720704,0.0002229497240282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.302579712231792e-54,3.2889323641693495e-55,5.293849683658865e-56
F76A88A42B12,0.0943,525.014892578125,0.0,0.0,0.0,8.057841056531155e-38,2.0345545065140545e-38,3.2748091289546384e-39,0.0,0.0,0.0,0.0,3.583469446803198e-124,5.767935152461387e-125,1.0,0.3359608873550781,0.0459532379942776,0.0043290916285717,0.0010930685800613,0.0001759397918855,0.0,0.0,0.0,0.0,1.8578679673375002e-111,2.990415326966917e-112,0.0,0.0721723915689823,0.0128903041599996,0.001214351932316,0.000306616273398,4.9352807604576426e-05
F903128025B2,0.0438,524.401611328125,0.0,0.0019493973800471,0.001419850922789,0.0001337596941463,3.377348679455243e-05,5.436164158655595e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1838965064879808,0.0283813717016482,0.0026737097631642,0.0006750950049265,0.0001086629666576,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2222873750560325,0.0290423195298399,0.0027359741035771,0.0006908163617383,0.0001111934686737
F92A08541A1F,0.0885,466.1956481933594,0.0,0.0,3.096574418535932e-08,3.0090964634790574e-09,7.597780506410702e-10,1.2229350888621906e-10,0.0,0.0,1.3186092913376266e-06,1.2462772042138718e-07,3.146772050242743e-08,5.0650291274479814e-09,1.0,0.3420692326270316,0.0477234658883382,0.0044958590967612,0.0011351763235083,0.0001827174339785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0660640462970287,0.0111187266909035,0.0010474568273096,0.0002644763024525,4.256997818887433e-05
F9D459A7486C,0.1377,430.22076416015625,0.0,0.0,0.0007374975984697,6.947802002858699e-05,1.7542765830341226e-05,2.823675134009888e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2133622811725668,0.0307021447987736,0.0028923407336818,0.0007302979585725,0.0001175484074736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1947709977514936,0.0274038997570339,0.0025816248071773,0.0006518441290566,0.0001049205168824
FACBC32BAB6D,0.0465,400.7746887207031,0.0,0.0,0.0,2.4516282840640404e-22,6.190208194286595e-23,9.963729278264738e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1653234359242584,0.0227277563284938,0.0021411015591708,0.0005406147621371,8.70170915856974e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.242809842999802,0.0361157858257834,0.0034023420017169,0.0008590700913223,0.0001382755079044
FBBA0760C178,0.0571,399.60498046875,0.0,0.0,0.0,1.6332800874643313e-11,4.123930143368639e-12,6.63785808511665e-13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.282325288555963,0.0402896166035697,0.003795542729471,0.0009583508176365,0.0001542556857675,0.0,0.0,0.0,1.7920780737214016e-50,4.5248851340392615e-51,7.28323330585616e-52,0.0,0.1258079903680974,0.0185539255507075,0.0017479008314167,0.0004413340358229,7.103691372258288e-05
FC98B5EDA768,0.0773,426.5462036132813,0.0,0.0035995266368066,0.0013307739720772,0.0001253676436816,3.165454650123777e-05,5.095100550183096e-06,0.0,0.0,0.0,0.0,1.0219916434889682e-267,1.7311266684466578e-268,1.0,0.2764459896239253,0.0400619832276436,0.0037740983471802,0.0009529362451322,0.0001533841587865,0.0,0.0,0.0,0.0,2.725807188726968e-169,4.3874461150257656e-170,0.0,0.1280877626633284,0.0174507849545564,0.0016439775700258,0.000415094061826,6.681334015336028e-05
FD0E0CBC9B86,0.0744,500.0793151855469,0.0,0.0,0.0,6.934196779027552e-48,1.7508413490473018e-48,2.8181457979394524e-49,0.0,0.0,0.0005963086743693,5.617674408321158e-05,1.41842767850509e-05,2.283094355770859e-06,0.0,0.2227594380304452,0.0321484802989515,0.0030285950526644,0.0007647013225472,0.0001230859563596,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1853738408936151,0.0260987531809563,0.0024586717641401,0.0006207992541272,9.992354877467932e-05
FFC7795625BD,0.0857,459.1402587890625,0.0,0.0,7.262114803064199e-05,6.841591927438853e-06,1.7274592027871522e-06,2.780510008000116e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3369741645806938,0.0480241742537708,0.0045241885688499,0.0011423293381559,0.0001838687797691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0711591143433665,0.0107467467524757,0.0010124134000362,0.000255628056082,4.114576871713754e-05
