"id_station";"gridcoord";"stationid";"CH_E";"CH_N";"altitude";"streetname";"type";"lat";"lon";"Mastnummer";"distance_building";"shadowing";"classification";"montage";"functional_check";"remarks";"stationid_new";"stationid_new2"
923;"A6";"A2EB";2678068;1250637;395;"Paul-Pflueger-Strasse";"Sensirion";47.40192;8.47285;"19";"25";"";"8(9)";"2019-06-13 14:30:00";"ok";"Verschiebung um 190m nach Nordosten (naechstmoegliche Stelle)";"EE2AA2FBA2EB";"NA"
926;"A8";"6099";2678039;1249544;414;"Dachslernstrasse";"Sensirion";47.3921;8.47227;"29";"10";"";"6";"2019-06-13 12:55:00";"ok";"Hecke ziemlich nahe unter Sensor (Foto!)";"D8F463676099";"NA"
928;"A9";"63A4";2678055;1249021;428;"Rautistrasse";"Sensirion";47.38739;8.4724;"69";"25";"";"5(6)";"2019-06-13 11:25:00";"ok";"";"EF7BDB8163A4";"NA"
931;"AWEL-Blumenfeld";"6DD1";2680581;1252968;454;"Dora-Staudinger-Strasse";"Sensirion";47.42258;8.50655;"3";"10";"";"5";"2019-06-12 14:25:00";"";"";"CE59CF126DD1";"NA"
933;"AWEL-Bucheggplatz";"A05A";2682646;1250251;472;"Bucheggstrasse";"Sensirion";47.39789;8.53341;"";"0";"Dach Haltestelle";"5";"2019-06-17 11:05:00";"";"ca. 2 m ueber Boden";"D5804FDCA05A";"NA"
935;"AWEL-Eichbuehl";"4733";2678224;1248693;443;"Girhaldenstrasse";"Sensirion";47.38442;8.47457;"16.2";"10";"";"6(9)";"2019-06-13 11:20:00";"";"";"E17EFD9B4733";"NA"
937;"AWEL-Gruenau";"AB6D";2679440;1250050;401;"unbekannt";"Sensirion";47.39648;8.49091;"";"25";"";"5";"2019-06-13 14:45:00";"";"";"FACBC32BAB6D";"NA"
939;"AWEL-Lindenhof";"280F";2683258;1247485;428;"Lindenhof";"Sensirion";47.37294;8.54101;"3";"25";"Laterne";"B(2)";"2019-07-23 16:20:00";"";"";"EE561C93280F";"EE561C000093280F"
940;"AWEL-Lindenhof";"8CDE";2683258;1247485;428;"Lindenhof";"Sensirion";47.37294;8.54101;"3";"25";"Laterne";"B(2)";"2020-02-11 09:00:00";"";"";"F1085FFEFF9A8CDE";"NA"
941;"AWEL-Oerlikerpark";"F16D";2683023;1252127;439;"Oerlikerpark";"Sensirion";47.41471;8.53876;"45";"40";"";"2(B)";"2019-06-12 11:55:00";"";"Parkanlage";"EA8E056FF16D";"NA"
943;"AWEL-Paradeplatz";"69A8";2683117;1247176;410;"Bahnhofstrasse";"Sensirion";47.37018;8.53908;"133";"5";"Laterne";"2";"2019-07-23 15:45:00";"";"";"EB53861769A8";"NA"
944;"AWEL-Paradeplatz";"37FE";2683117;1247176;410;"Bahnhofstrasse";"Sensirion";47.37018;8.53908;"133";"5";"Laterne";"2";"2020-02-11 09:35:00";"";"";"F6AD34FEFF7337FE";"NA"
945;"AWEL-Sechelaeutenplatz";"2C4A";2683684;1246724;409;"Sechselaeutenplatz";"Sensirion";47.36604;8.5465;"15";"15";"";"2(E )";"2019-07-23 08:25:00";"";"";"D323E3CA2C4A";"NA"
946;"AWEL-Sechelaeutenplatz";"2EF7";2683684;1246724;409;"Sechselaeutenplatz";"Sensirion";47.36604;8.5465;"15";"15";"";"2(E )";"2020-02-14 10:35:00";"";"";"C39502FEFF572EF7";"NA"
947;"AWEL-Vulkanplatz";"6FD5";2679397;1249598;399;"Vulkanplatz/Aargauerstrasse";"Sensirion";47.39242;8.49026;"22";"35";"";"5";"2019-06-13 08:25:00";"";"";"CAA0AB956FD5";"NA"
949;"AWEL-Witikon";"A62F";2687049;1245924;607;"Berghaldenstrasse";"Sensirion";47.35841;8.59089;"2";"25";"";"6(5)";"2019-07-25 09:30:00";"";"";"E6879E24A62F";"NA"
950;"AWEL-Witikon";"3A9A";2687049;1245924;607;"Berghaldenstrasse";"Sensirion";47.35841;8.59089;"2";"25";"";"6(5)";"2020-02-06 10:20:00";"";"";"E6D8DBFEFF893A9A";"NA"
951;"AWEL-Zuerihorn";"EFAE";2684040;1245344;408;"unbekannt (Zuerihorn)";"Sensirion";47.35358;8.55096;"66";"50";"";"9(G)";"2019-07-24 13:50:00";"";"";"C39AF8DAEFAE";"NA"
952;"AWEL-Zuerihorn";"3B30";2684040;1245344;408;"unbekannt (Zuerihorn)";"Sensirion";47.35358;8.55096;"66";"50";"";"9(G)";"2020-02-06 14:30:00";"";"";"CF6E84FEFFF23B30";"NA"
954;"B5";"F2D8";2678387;1251094;430;"Rebbergstrasse";"Sensirion";47.40599;8.47716;"43";"20";"";"6(5)";"2019-06-14 10:05:00";"ok";"Grenze zu Oberengstringen";"CAFEC514F2D8";"NA"
957;"B7";"AB7D";2678453;1250076;397;"Bernerstrasse Sued";"Sensirion";47.39683;8.47785;"80";"200";"";"9";"2019-06-13 13:55:00";"ok";"";"C29B4E18AB7D";"NA"
959;"B8";"AB4E";2678489;1249496;398;"Badenerstrasse";"Sensirion";47.39161;8.47823;"keine (Brueckenpfeiler)";"0(15)";"Bruecke";"5";"2019-06-13 13:40:00";"ok";"Rechteckige Masten eignen sich nicht! ->Bruecke";"E0A18DBCAB4E";"NA"
962;"B10";"875D";2678652;1248608;426;"Zwischenbaechen";"Sensirion";47.3836;8.48023;"11";"5";"";"6(5)";"2019-06-13 11:05:00";"ok";"";"EC97724D875D";"NA"
964;"B11";"188C";2678675;1248100;431;"Unbekannt (Diggelmannstrasse)";"Sensirion";47.37903;8.48044;"3";"60";"Lampe";"6";"2019-06-13 10:50:00";"ok";"";"D3FE8EEF188C";"NA"
967;"C3";"AA35";2678698;1252142;507;"Im oberen Boden";"Sensirion";47.41538;8.48146;"5";"25";"";"5";"2019-06-14 10:20:00";"ok";"Flaeche oestlich des Sensors zugewachsen!";"C3FE363AAA35";"NA"
969;"C4";"8FED";2678783;1251431;474;"Riedhofstrasse";"Sensirion";47.40898;8.48246;"42";"15";"";"5";"2019-06-14 10:30:00";"ok";"Privatgelaende: Verschiebung um 75m nach Suedosten";"E77BF21F8FED";"NA"
972;"C6-AWEL-Werdinsel";"52E3";2679030;1250494;399;"Werdinsel";"Sensirion";47.40052;8.48557;"";"80";"";"9(G)";"2019-06-14 09:44:00";"ok";"verschiebung um 180m nach Suedosten, 1.5 m ueber Boden an Fahrverbotsschild";"E7B64FD552E3";"NA"
974;"C7";"C1BC";2678950;1250050;397;"Baendlistrasse";"Sensirion";47.39654;8.48443;"27";"15";"";"5";"2019-06-13 14:15:00";"ok";"Verschiebung um 90m nach Sueden, keine Befestigungsmoeglichkeit im Schrebergarten";"C3FD36A6C1BC";"NA"
977;"C9";"FFC6";2679046;1249233;400;"Meier-Bosshard-Strasse";"Sensirion";47.38918;8.48556;"3";"10";"";"2(5)";"2019-06-13 12:45:00";"ok";"Verschiebung um 50m nach Norden, da an Segnestrasse keine Laternen";"D30CBD2BFFC6";"D30CBD00002BFFC6"
979;"C10";"21C6";2679167;1248657;407;"Saumackerstrasse";"Sensirion";47.38398;8.48706;"26";"5";"";"6(5)";"2019-06-13 11:40:00";"ok";"";"DA522D0B21C6";"NA"
982;"C12";"A528";2679183;1247639;426;"In der Ey/ In der Waesseri";"Sensirion";47.37483;8.48709;"3";"5";"";"5(6)";"2019-06-13 10:20:00";"ok";"";"EDEA504AA528";"NA"
984;"C13";"06DA";2679304;1247167;445;"Im Heimgaertli";"Sensirion";47.37057;8.48861;"6";"5";"";"6";"2019-06-13 10:30:00";"ok";"";"EC9C805C06DA";"NA"
988;"D5";"29E3";2679372;1251179;477;"Lachenacker";"Sensirion";47.40664;8.49022;"6";"5";"Laterne";"6(5)";"2019-06-14 10:50:00";"ok";"";"D36951B629E3";"NA"
990;"D6";"1572";2679385;1250688;444;"Hohenklingenallee";"Sensirion";47.40222;8.4903;"2";"10";"";"6";"2019-06-14 11:50:00";"ok";"";"C4598BF41572";"NA"
993;"D8";"EF9E";2679547;1249697;399;"Max-Hoegger-Strasse";"Sensirion";47.39329;8.49227;"3";"40";"";"5(4/E)";"2019-06-13 08:40:00";"ok";"Autos auf Luftaufnahme mussten Containerwohnungen weichen";"C0B425A3EF9E";"C0B4250000A3EF9E"
995;"D9";"3D34";2679502;1249207;401;"Albulastrasse/Luggerwegstrasse";"Sensirion";47.38889;8.49159;"14";"15";"";"5(4)";"2019-06-13 09:00:00";"ok";"";"F00106D73D34";"NA"
998;"D11";"47DE";2679662;1248252;409;"Rautistrasse";"Sensirion";47.38028;8.49354;"";"5";"";"5";"2019-06-13 09:55:00";"ok";"";"F371C02547DE";"NA"
1000;"D12";"ABED";2679730;1247745;416;"Ginsterstrasse";"Sensirion";47.37571;8.49435;"3";"5";"";"6(5)";"2019-06-13 10:10:00";"ok";"Baustelle";"D71E3290ABED";"NA"
1003;"D14";"36AD";2679834;1246827;454;"Hohensteinweg";"Sensirion";47.36745;8.49556;"1";"35";"";"4(5)";"2019-06-17 16:40:00";"ok";"";"DB0614A936AD";"DB06140000A936AD"
1004;"D14";"FA25";2679834;1246827;454;"Hohensteinweg";"Sensirion";47.36745;8.49556;"1";"35";"";"4(5)";"2020-02-12 12:15:00";"ok";"";"CE7E76FEFFFEFA25";"NA"
1005;"D15";"EF8F";2679926;1246267;498;"Doeltschiweg";"Sensirion";47.3624;8.49668;"66";"30";"Laterne";"9";"2019-06-17 16:25:00";"ok";"";"CEC54F00000BEF8F";"NA"
1006;"D15";"04DD";2679926;1246267;498;"Doeltschiweg";"Sensirion";47.3624;8.49668;"66";"30";"Laterne";"9";"2020-02-12 11:45:00";"ok";"";"FABBB4FEFF8F04DD";"NA"
1008;"E1";"09E7";2679670;1252996;458;"Im Holzerhurd";"Sensirion";47.42295;8.49449;"1";"15";"";"6(5/A)";"2019-06-12 13:50:00";"ok";"";"CF91012809E7";"NA"
1010;"E4";"8CFB";2679583;1251567;527;"Kappenbuehstrasse";"Sensirion";47.4101;8.49308;"20";"70";"";"9";"2019-06-14 11:25:00";"ok";"Verschiebung um 230m nach Suedwesten";"F4683D808CFB";"NA"
1012;"E5";"50F9";2679805;1251219;508;"Benedikt-Fontana-Weg";"Sensirion";47.40695;8.49596;"3";"5";"";"6";"2019-06-14 11:35:00";"ok";"";"D65E797650F9";"NA"
1015;"E7";"C178";2679990;1250216;399;"unbekannt";"Sensirion";47.39791;8.49823;"";"20";"";"9(8/G)";"2019-06-13 14:55:00";"ok";"Verschiebung um 50m nach Suedosten";"FBBA0760C178";"NA"
1017;"E8";"EC9F";2680010;1249775;399;"Bernerstrasse Nord";"Sensirion";47.39394;8.49842;"15";"90";"";"9";"2019-06-13 15:15:00";"ok";"";"CEA3FACCEC9F";"NA"
1020;"E10";"A7DC";2680123;1248848;405;"Baslerstrasse";"Sensirion";47.38559;8.49975;"23";"10";"";"3(2) or 6(5)";"2019-06-13 09:25:00";"ok";"";"E3918841A7DC";"NA"
1022;"E11";"9C4C";2680207;1248300;410;"Edelweissstrasse";"Sensirion";47.38065;8.50076;"3";"10";"";"6";"2019-06-13 09:40:00";"ok";"";"E095685A9C4C";"NA"
1025;"E13";"7162";2680327;1247262;425;"Schaufelbergerstrasse";"Sensirion";47.3713;8.50217;"11";"10";"";"5";"2019-06-17 16:00:00";"ok";"";"CA83550000E17162";"NA"
1026;"E13";"D586";2680327;1247262;425;"Schaufelbergerstrasse";"Sensirion";47.3713;8.50217;"11";"10";"";"5";"2019-07-25 12:00:00";"ok";"";"EED09FCCD586";"NA"
1027;"E13";"0399";2680327;1247262;425;"Schaufelbergerstrasse";"Sensirion";47.3713;8.50217;"11";"10";"";"5";"2020-02-12 12:25:00";"ok";"";"DB99FCFEFFE60399";"NA"
1028;"E14";"E672";2680322;1246767;446;"Schweighofstrasse";"Sensirion";47.36685;8.50201;"71";"10";"Baeume";"5";"2019-06-17 16:15:00";"ok";"";"E2A3140000ACE672";"NA"
1029;"E14";"32DC";2680322;1246767;446;"Schweighofstrasse";"Sensirion";47.36685;8.50201;"71";"10";"Baeume";"5";"2020-02-12 11:55:00";"ok";"";"EE0117FEFFC432DC";"NA"
1031;"E16";"7D4B";2680593;1245835;489;"Im Hagacker";"Sensirion";47.35843;8.50543;"7";"15";"";"6";"2019-06-18 15:20:00";"ok";"Verschiebung um 150m nach Nordosten";"F19BF90000AC7D4B";"NA"
1032;"E16";"B089";2680593;1245835;489;"Im Hagacker";"Sensirion";47.35843;8.50543;"7";"15";"";"6";"2020-02-11 15:55:00";"ok";"Verschiebung um 150m nach Nordosten";"EF136BFEFF28B089";"NA"
1033;"E17";"07FB";2680435;1245189;539;"Kolbenhofstrasse";"Sensirion";47.35264;8.50322;"4";"130";"";"D(A)";"2019-06-18 15:50:00";"ok";"Verschiebung um 125m nach Suedwesten";"D083B9FD07FB";"D083B90000FD07FB"
1035;"F1";"8929";2680154;1253233;451;"Muehlackerstrasse";"Sensirion";47.42502;8.50095;"45";"20";"";"5";"2019-06-12 14:00:00";"ok";"";"DB2B87838929";"NA"
1038;"F3";"EF2E";2680165;1252298;507;"Holderbachweg";"Sensirion";47.41661;8.50092;"17";"10";"";"6(A)";"2019-06-12 13:30:00";"ok";"Am Hang, nahe beim Waldrand";"DFE4ADAAEF2E";"NA"
1041;"F6";"BBAB";2680416;1250796;498;"Blaesistrasse";"Sensirion";47.40307;8.50398;"13";"15";"";"6";"2019-06-14 12:55:00";"ok";"";"F7E569EBBBAB";"NA"
1043;"F7";"3592";2680434;1250337;442;"Ackersteinstrasse";"Sensirion";47.39894;8.50414;"35";"15";"";"6";"2019-06-14 14:10:00";"ok";"";"EFAF13FC3592";"NA"
1046;"F9";"5311";2680633;1249242;403;"";"Sensirion";47.38907;8.50657;"";"15";"";"8";"2019-06-14 15:25:00";"ok";"Verschiebung um 120m nach Suedosten an SBB-Laterne nahe Gleisfeld";"DCE99DFE5311";"NA"
1048;"F10";"E92B";2680608;1248862;405;"Hohlstrasse";"Sensirion";47.38565;8.50617;"92";"20";"";"9";"2019-06-13 09:15:00";"ok";"";"D287C3B0E92B";"NA"
1051;"F12";"2355";2680666;1247879;412;"Gutstrasse";"Sensirion";47.37681;8.50677;"5";"15";"Baeume";"9";"2019-06-17 15:30:00";"ok";"Verschiebung um 90m nach Nordwesten";"E89346A12355";"E893460000A12355"
1052;"F12";"4D86";2680666;1247879;412;"Gutstrasse";"Sensirion";47.37681;8.50677;"5";"15";"Baeume";"9";"2020-02-12 13:35:00";"ok";"Verschiebung um 90m nach Nordwesten";"E8F22EFEFF694D86";"NA"
1053;"F13";"E7AF";2680785;1247339;419;"unbekannt (Schrebergaerten)";"Sensirion";47.37193;8.50824;"18.9";"20";"Laterne";"5";"2019-06-17 15:50:00";"ok";"";"D89061AEE7AF";"D890610000AEE7AF"
1054;"F13";"00FB";2680785;1247339;419;"unbekannt (Schrebergaerten)";"Sensirion";47.37193;8.50824;"18.9";"20";"Laterne";"5";"2020-02-12 13:20:00";"ok";"";"D97CDBFEFFBD00FB";"NA"
1056;"F15";"2D4E";2680866;1246367;443;"Borrweg";"Sensirion";47.36318;8.50914;"4.6";"10";"";"5";"2019-06-18 15:00:00";"ok";"";"C7519E172D4E";"C7519E0000172D4E"
1057;"F15";"B9C9";2680866;1246367;443;"Borrweg";"Sensirion";47.36318;8.50914;"4.6";"10";"";"5";"2020-02-12 11:30:00";"ok";"";"EF0CD4FEFFC1B9C9";"NA"
1058;"F16";"FAB1";2680953;1245848;465;"Bachtobelstrasse";"Sensirion";47.3585;8.5102;"35";"15";"Baeume";"6(5)";"2019-06-18 15:35:00";"ok";"";"F0844823FAB1";"F08448000023FAB1"
1059;"F16";"5C6B";2680953;1245848;465;"Bachtobelstrasse";"Sensirion";47.3585;8.5102;"35";"15";"Baeume";"6(5)";"2020-02-12 11:15:00";"ok";"";"D36A5DFEFF435C6B";"NA"
1061;"F18";"F8B0";2681062;1244961;473;"unbekannt (nahe Gaenzilooweg)";"Sensirion";47.35051;8.51148;"";">100";"Baeume";"9";"2019-07-23 11:40:00";"ok";"Verschiebung um 80m nach Nordwesten";"FAE436C1F8B0";"NA"
1064;"G2";"9668";2680634;1252820;456;"kein (Bachmannweg)";"Sensirion";47.42125;8.50723;"1";"30";"";"5";"2019-06-12 14:15:00";"ok";"";"EA7F85FA9668";"NA"
1065;"G2";"A112";2680634;1252820;456;"kein (Bachmannweg)";"Sensirion";47.42125;8.50723;"1";"30";"";"5";"2020-02-05 11:25:00";"ok";"";"F3FEE1FEFF10A112";"NA"
1066;"G3";"832D";2680739;1252381;463;"Regulastrasse";"Sensirion";47.41728;8.50854;"20";"<5";"";"6";"2019-06-12 15:20:00";"ok";"";"E67C175F832D";"NA"
1069;"G5_AWEL-ScienceCity";"25B2";2680698;1251423;524;"Wolfgang-Pauli-Strasse";"Sensirion";47.40867;8.50783;"";"5";"Baeume";"5";"2019-06-12 13:10:00";"ok";"Verschiebung um 100m nach Westen, 1.5m ueber Boden";"F903128025B2";"NA"
1071;"G6";"3033";2680637;1250848;527;"Am Hoenggerberg";"Sensirion";47.40351;8.50692;"";"20";"";"9";"2019-06-14 13:05:00";"ok";"Verschiebung um 250m nach Westen";"CED67E6C3033";"NA"
1074;"G8";"117A";2680953;1249913;407;"Am Wasser";"Sensirion";47.39506;8.51093;"8";"15";"";"5(6)";"2019-06-14 14:25:00";"ok";"";"CC64BEFD117A";"NA"
1076;"G9";"6A24";2681062;1249351;402;"Duttweilerstrasse";"Sensirion";47.39;8.51228;"9";"5";"";"2";"2019-06-14 15:05:00";"ok";"Eher hoch (ca. 4m)";"D883D89E6A24";"NA"
1079;"G11_AWEL-Hardplatz";"1F0C";2681255;1248509;407;"Hardplatz";"Sensirion";47.3824;8.51468;"";"15";"";"2(E)";"2019-06-17 13:55:00";"ok";"130m zu AWEL Sensor verschoben, Hardplatz bereits fertiggestellt (nicht wie auf Luftaufnahme!)";"E54201831F0C";"E542010000831F0C"
1081;"G12";"BB79";2681218;1247863;412;"Badenerstrasse";"Sensirion";47.37659;8.51407;"";"8";"";"2";"2019-06-17 15:00:00";"ok";"an Tramhaltestelle, da sonst keine Befestigungsmoeglichkeit weit und breit";"F033A8C6BB79";"F033A80000C6BB79"
1082;"G12";"2DF1";2681218;1247863;412;"Badenerstrasse";"Sensirion";47.37659;8.51407;"";"8";"";"2";"2020-02-12 13:50:00";"ok";"an Tramhaltestelle, da sonst keine Befestigungsmoeglichkeit weit und breit";"CCF945FEFF332DF1";"NA"
1084;"G14";"0A5D";2681399;1246872;435;"Goldbrunnenstrasse";"Sensirion";47.36766;8.51629;"5";"10";"Baeume";"5";"2019-06-18 14:35:00";"ok";"";"D333B5190A5D";"D333B50000190A5D"
1086;"G15";"89A0";2681396;1246415;428;"Talwiesenstrasse";"Sensirion";47.36355;8.51616;"";"20";"";"2";"2019-06-18 14:45:00";"ok";"";"D2989E5289A0";"D2989E00005289A0"
1087;"G15";"E034";2681396;1246415;428;"Talwiesenstrasse";"Sensirion";47.36355;8.51616;"";"20";"";"2";"2020-02-12 11:00:00";"ok";"";"C39B55FEFF53E034";"NA"
1089;"G18";"3984";2681625;1244975;424;"Gfellstrasse";"Sensirion";47.35057;8.51893;"11";"60";"";"9(D/G)";"2019-07-23 11:00:00";"ok";"Verschiebung um 100m nach Nordosten";"DA4AA0863984";"DA4AA00000863984"
1091;"H1";"B9A0";2681082;1253556;437;"";"Sensirion";47.42781;8.5133;"";"150";"Baeume";"9";"2019-06-12 14:40:00";"ok";"Verschiebung um 70m nach Norden, Biotop im Norden fertig (nicht wie auf Luftbild!)";"CBC69477B9A0";"NA"
1093;"H2";"BBC4";2681173;1252895;454;"Reckenholzstrasse";"Sensirion";47.42185;8.51439;"8";"35";"Baeume";"5(A)";"2019-06-12 15:05:00";"ok";"";"DEB60BB6BBC4";"NA"
1096;"H4";"A9BF";2681306;1251915;472;"Erchenbuehlstrasse";"Sensirion";47.41302;8.51597;"3";"5";"Baeume";"6(5)";"2019-06-12 15:30:00";"ok";"";"D19C7256A9BF";"NA"
1098;"H7";"2B12";2681438;1250485;252;"Obere Waidstrasse";"Sensirion";47.40015;8.51746;"33";"35";"";"9(A)";"2019-06-14 13:20:00";"ok";"";"F76A88A42B12";"NA"
1100;"H8";"90D2";2681489;1249922;422;"Waidfussweg";"Sensirion";47.39508;8.51803;"4";"<5";"Laterne";"5";"2019-06-14 14:50:00";"ok";"";"D57F1CD290D2";"NA"
1103;"H10";"7A8D";2681612;1248902;404;"Geroldstrasse (-rampe)";"Sensirion";47.38589;8.51948;"48.6";"15";"";"2(1)";"2019-06-17 13:35:00";"ok";"";"CCFEC5737A8D";"CCFEC50000737A8D"
1105;"H11";"7684";2681645;1248305;408;"Hohlstrasse";"Sensirion";47.38052;8.5198;"";"15";"";"2";"2019-06-17 14:25:00";"ok";"Wegen Baustelle 145m nach Sued(westen) verschoben";"C49A830000597684";"NA"
1107;"H13";"0D01";2681714;1247485;413;"Seebahnstrasse";"Sensirion";47.37313;8.52057;"12";"20";"Baeume";"2";"2019-06-18 09:00:00";"ok";"";"E21573F50D01";"E215730000F50D01"
1108;"H13";"06C6";2681714;1247485;413;"Seebahnstrasse";"Sensirion";47.37313;8.52057;"12";"20";"Baeume";"2";"2020-02-12 10:05:00";"ok";"";"EDDC88FEFFC806C6";"NA"
1109;"H14";"777E";2681833;1246984;414;"Zurlindenstrasse";"Sensirion";47.36861;8.52205;"";"20";"Baeume";"2";"2019-06-18 08:30:00";"ok";"";"E338B90000EB777E";"NA"
1112;"H16";"2916";2681916;1246010;420;"Utoplatz";"Sensirion";47.35984;8.52297;"";"5";"";"2";"2019-07-23 13:05:00";"ok";"";"FF868BB42916";"NA"
1114;"H17";"0F10";2682008;1245481;420;"Kanalstrasse";"Sensirion";47.35507;8.52409;"28";"65";"";"9(E)";"2019-07-23 12:00:00";"ok";"";"EF88B3220F10";"NA"
1117;"H19";"05B6";2682098;1244544;448;"Rainstrasse";"Sensirion";47.34664;8.52511;"27";"25";"";"6(5)";"2019-07-23 10:30:00";"ok";"";"EA68FF6905B6";"NA"
1118;"H19";"DBDC";2682098;1244544;448;"Rainstrasse";"Sensirion";47.34664;8.52511;"27";"25";"";"6(5)";"2020-02-11 13:30:00";"ok";"";"D54B92FEFFEBDBDC";"NA"
1119;"H20";"60EB";2682195;1243950;463;"Drosselstrasse";"Sensirion";47.34128;8.52629;"2";"<5";"";"5(6)";"2019-07-23 10:15:00";"ok";"";"EC032D8260EB";"NA"
1120;"H20";"B28F";2682195;1243950;463;"Drosselstrasse";"Sensirion";47.34128;8.52629;"2";"<5";"";"5(6)";"2020-02-11 13:45:00";"ok";"";"EBEDD2FEFF59B28F";"NA"
1122;"H22";"28BB";2682383;1242971;464;"Dangelstrasse";"Sensirion";47.33244;8.5286;"8";"5";"";"5";"2019-07-23 08:30:00";"ok";"Verschiebung um 80m nach Nordosten";"F679AEDC28BB";"NA"
1124;"I4";"25BD";2681711;1251947;459;"Wehntalerstrasse";"Sensirion";47.41326;8.52134;"";"10";"";"6(5)";"2019-06-12 15:45:00";"";"";"FFC7795625BD";"NA"
