"id_station";"gridcoord";"stationid";"CH_E";"CH_N";"altitude";"streetname";"type";"lat";"lon";"Mastnummer";"distance_building";"shadowing";"classification";"montage";"functional_check";"remarks";"stationid_new";"stationid_new2"
1127;"I7";"9B86";2682005;1250372;500;"Obere Waidstrasse";"Sensirion";47.39906;8.52495;"19";"45";"";"6(9/A)";"2019-06-14 13:50:00";"";"";"FD0E0CBC9B86";"NA"
1129;"I8_Zuerich-Rosengartenstrasse";"5F05";2682085;1249922;431;"Rosengartenstrasse";"Sensirion";47.395;8.52592;"11,2";"5";"";"2";"2019-06-21 12:55:00";"";"";"C2B669005F05";"NA"
1132;"I9";"DC69";2682039;1249507;403;"Kloster-Fahr-Weg";"Sensirion";47.39128;8.52524;"44";"10";"Laterne";"5(G)";"2019-06-17 12:20:00";"";"";"F61F95D7DC69";"F61F950000D7DC69"
1134;"I10";"53E1";2682002;1248888;404;"Ottostrasse";"Sensirion";47.38571;8.52464;"9";"15";"";"5";"2019-06-17 13:20:00";"";"Verschiebung um 120m nach Suedwesten, weil keine Laterne in der Naehe";"C5C0290753E1";"C5C02900000753E1"
1135;"I10";"ED89";2682002;1248888;404;"Ottostrasse";"Sensirion";47.38571;8.52464;"9";"15";"";"5";"2020-02-12 15:05:00";"";"Verschiebung um 120m nach Suedwesten, weil keine Laterne in der Naehe";"DB8E70FEFF20ED89";"NA"
1138;"I12";"6D16";2682075;1248092;409;"Brauerstrasse";"Sensirion";47.37855;8.52546;"12";"15";"";"2";"2020-02-12 09:30:00";"";"Verschiebung um 120m nach Nordwesten";"C1C84DFEFF046D16";"NA"
1139;"I13";"32DE";2682271;1247515;411;"Badernerstrasse/Kanzleistrasse";"Sensirion";47.37333;8.52795;"28";"10";"";"2";"2019-06-18 09:15:00";"";"";"D2DF1A7E32DE";"D2DF1A00007E32DE"
1140;"I13";"B7C0";2682271;1247515;411;"Badernerstrasse/Kanzleistrasse";"Sensirion";47.37333;8.52795;"28";"10";"";"2";"2020-02-12 09:55:00";"";"";"C178D6FEFF6DB7C0";"NA"
1142;"I15";"0084";2682363;1246500;417;"Bederstrasse";"Sensirion";47.36419;8.52898;"";"20";"";"5";"2019-07-23 14:30:00";"";"";"EA9DC87B0084";"NA"
1143;"I15";"B012";2682363;1246500;417;"Bederstrasse";"Sensirion";47.36419;8.52898;"";"20";"";"5";"2020-02-11 10:20:00";"";"";"FB33C0FEFFA1B012";"NA"
1144;"I16";"8535";2682486;1246026;428;"unbekannt (nahe Gablerstrasse)";"Sensirion";47.35991;8.53052;"4,5";"20";"Laterne";"5";"2019-07-23 13:45:00";"";"";"FAF863BE8535";"NA"
1147;"I18";"A100";2682610;1245018;414;"Seestrasse";"Sensirion";47.35083;8.53197;"";"8";"";"5";"2019-07-23 09:45:00";"";"";"C3F042CEA100";"C3F0420000CEA100"
1148;"I18";"E2ED";2682610;1245018;414;"Seestrasse";"Sensirion";47.35083;8.53197;"";"8";"";"5";"2020-02-11 13:00:00";"";"";"DE4872FEFF9FE2ED";"NA"
1149;"I19";"00FD";2682623;1244519;424;"Renggerstrasse";"Sensirion";47.34634;8.53205;"4";"5";"";"5";"2019-07-23 10:00:00";"";"";"E13EEA4F00FD";"NA"
1150;"I19";"C968";2682623;1244519;424;"Renggerstrasse";"Sensirion";47.34634;8.53205;"4";"5";"";"5";"2020-02-11 13:15:00";"";"";"D8542EFEFF4BC968";"NA"
1152;"I21";"B094";2682752;1243480;455;"Widmerstrasse";"Sensirion";47.33698;8.53357;"20";"8";"";"6(5)";"2019-07-23 08:55:00";"";"";"C73FA918B094";"NA"
1153;"I21";"0C46";2682752;1243480;455;"Widmerstrasse";"Sensirion";47.33698;8.53357;"20";"8";"";"6(5)";"2020-02-11 14:25:00";"";"";"F575FFFEFF590C46";"NA"
1154;"I22";"A8DB";2682851;1243011;474;"Nidelbadstrasse";"Sensirion";47.33275;8.53479;"17";"8";"";"5";"2019-07-23 08:45:00";"";"";"D6F5062AA8DB";"NA"
1155;"I22";"A12D";2682851;1243011;474;"Nidelbadstrasse";"Sensirion";47.33275;8.53479;"17";"8";"";"5";"2020-02-11 14:20:00";"";"";"DBE8BEFEFF89A12D";"NA"
1157;"J5";"5C90";2682286;1251522;460;"Maienstrasse";"Sensirion";47.40937;8.52888;"1";"10";"";"6";"2019-06-12 16:40:00";"";"";"C588D3825C90";"NA"
1159;"J6";"6393";2682361;1251010;489;"Kaeferholzstrasse";"Sensirion";47.40475;8.52978;"22";"65";"";"9(A)";"2019-06-12 16:55:00";"";"";"E1AB46EC6393";"NA"
1162;"J8";"BFC6";2682528;1250023;457;"Wibichstrasse";"Sensirion";47.39586;8.53181;"1";"5";"";"5(6)";"2019-06-17 11:20:00";"";"";"E9CC9A8ABFC6";"E9CC9A00008ABFC6"
1167;"J11";"5266";2682588;1248567;406;"Konradstrasse/Ackerstrasse";"Sensirion";47.38275;8.53234;"keine (Fahnenmast)";"5";"";"2";"2019-06-18 10:30:00";"";"";"C059A2225266";"NA"
1168;"J11";"5CA3";2682588;1248567;406;"Konradstrasse/Ackerstrasse";"Sensirion";47.38275;8.53234;"keine (Fahnenmast)";"5";"";"2";"2020-02-12 08:45:00";"";"";"F8362EFEFF405CA3";"NA"
1169;"J12";"D0B1";2682742;1248089;409;"Europaallee";"Sensirion";47.37844;8.53429;"";"10";"";"1(2)";"2019-06-18 09:45:00";"";"";"EBE724AED0B1";"EBE7240000AED0B1"
1170;"J12";"A6A7";2682742;1248089;409;"Europaallee";"Sensirion";47.37844;8.53429;"";"10";"";"1(2)";"2019-07-25 12:00:00";"";"keine Baustelle mehr, neuer Masten (Nummer wird evtl noch montiert)";"CC3EAD20A6A7";"NA"
1173;"J14";"4941";2682815;1247048;408;"Am Schanzengraben";"Sensirion";47.36906;8.53506;"6";"5";"";"2(G)";"2019-07-23 15:00:00";"";"";"E2A0DF1A4941";"E2A0DF00001A4941"
1174;"J14";"6989";2682815;1247048;408;"Am Schanzengraben";"Sensirion";47.36906;8.53506;"6";"5";"";"2(G)";"2020-02-11 09:55:00";"";"";"D2CA3BFEFF0C6989";"NA"
1175;"J15";"998D";2682879;1246566;408;"Toedistrasse";"Sensirion";47.36472;8.53582;"3";"<5";"";"2";"2019-07-23 14:45:00";"";"";"CBEF2A7D998D";"NA"
1176;"J15";"691E";2682879;1246566;408;"Toedistrasse";"Sensirion";47.36472;8.53582;"3";"<5";"";"2";"2020-02-11 10:10:00";"";"";"C30B1EFEFFB8691E";"NA"
1178;"J17";"6B20";2682896;1245505;408;"unbekannt (nahe Mythenquai)";"Sensirion";47.35518;8.53585;"13";"20";"Laterne";"G(5)";"2019-07-23 14:10:00";"";"";"E574968D6B20";"NA"
1179;"J17";"C906";2682896;1245505;408;"unbekannt (nahe Mythenquai)";"Sensirion";47.35518;8.53585;"13";"20";"Laterne";"G(5)";"2020-02-11 12:40:00";"";"";"FA5EF2FEFFF3C906";"NA"
1180;"J20";"E334";2683133;1243917;407;"Cassiopeiasteg";"Sensirion";47.34087;8.53869;"4";"50";"";"G(5)";"2019-07-23 09:20:00";"";"Verschiebung um 120m nach Sueden";"D35B2568E334";"NA"
1181;"J20";"DCF7";2683133;1243917;407;"Cassiopeiasteg";"Sensirion";47.34087;8.53869;"4";"50";"";"G(5)";"2020-02-11 14:55:00";"";"Verschiebung um 120m nach Sueden";"FD4864FEFFABDCF7";"NA"
1182;"J21";"F5EE";2683254;1243612;407;"Forellenweg";"Sensirion";47.33811;8.54023;"19";"20";"";"G(5)";"2019-07-23 09:10:00";"";"";"E7E31C73F5EE";"NA"
1183;"J21";"1018";2683254;1243612;407;"Forellenweg";"Sensirion";47.33811;8.54023;"19";"20";"";"G(5)";"2020-02-11 14:45:00";"";"";"F7EA76FEFFA51018";"NA"
1185;"K2";"15BA";2682663;1253071;453;"Schwandenholzstrasse";"Sensirion";47.42325;8.53416;"13";"100";"";"5(A)";"2019-06-12 10:35:00";"";"Am Waldrand";"D39B113915BA";"NA"
1188;"K4";"2135";2682745;1252062;441;"Eduard-Imhof-Strasse";"Sensirion";47.41417;8.53506;"4";"15";"";"8(5)";"2019-06-12 16:15:00";"";"";"DC3250532135";"NA"
1190;"K5";"EA2A";2682775;1251584;452;"Holunderweg";"Sensirion";47.40986;8.53537;"12";"10";"";"5";"2019-06-12 16:30:00";"";"Verschiebung um 60m nach Westen aufgrund von Baustelle";"F1EF9487EA2A";"NA"
1194;"K7";"A33E";2682917;1250593;465;"Wehntalerstrasse";"Sensirion";47.40093;8.537;"";"5";"";"5(6)";"2019-07-25 12:00:00";"";"";"E79EAD34A33E";"NA"
1196;"K8";"82B3";2682963;1250106;477;"Spelteriniweg";"Sensirion";47.39655;8.53759;"5";"8";"";"6(5)";"2019-06-17 11:35:00";"";"";"F200C70782B3";"F200C700000782B3"
1199;"K10_Zuerich-Stampfenbachstrasse";"570D";2683144;1249055;442;"Stampfenbachstrasse";"Sensirion";47.387;8.53979;"";"5";"";"2";"2019-06-18 10:40:00";"";"";"FA8C8B59570D";"NA"
1202;"K11";"B365";2683166;1248556;412;"Neumuehlequai";"Sensirion";47.38258;8.53999;"38";"15";"";"2(G/1)";"2019-06-18 10:00:00";"";"";"FA74438EB365";"FA744300008EB365"
1203;"K11";"37DC";2683166;1248556;412;"Neumuehlequai";"Sensirion";47.38258;8.53999;"38";"15";"";"2(G/1)";"2020-02-07 12:45:00";"";"";"C8C996FEFF9C37DC";"NA"
1205;"K13";"E6B1";2683247;1247633;409;"Uraniastrasse";"Sensirion";47.37427;8.54089;"";"10";"";"5(2)";"2019-07-23 16:15:00";"";"";"C9EA63B8E6B1";"NA"
1206;"K13";"EE77";2683247;1247633;409;"Uraniastrasse";"Sensirion";47.37427;8.54089;"";"10";"";"5(2)";"2020-02-11 08:45:00";"";"";"E89101FEFFA4EE77";"NA"
1207;"K14";"AEC4";2683337;1247125;409;"Stadthausquai";"Sensirion";47.36969;8.54198;"12";"25";"";"2(G)";"2019-07-23 15:25:00";"";"sehr dunkler Mast, keine Moeglichkeit im Muensterhof (Projekt)";"D7DCF918AEC4";"NA"
1208;"K14";"4F29";2683337;1247125;409;"Stadthausquai";"Sensirion";47.36969;8.54198;"12";"25";"";"2(G)";"2020-02-11 09:25:00";"";"sehr dunkler Mast, keine Moeglichkeit im Muensterhof (Projekt)";"FB277FFEFF834F29";"NA"
1210;"L1";"703C";2683096;1253598;435;"unbekannt (naehe Schoenauweg)";"Sensirion";47.42793;8.54;"";"10";"";"6";"2019-06-12 10:20:00";"";"";"E6C742C0703C";"NA"
1213;"L3";"E465";2683216;1252669;460;"Hoehenring";"Sensirion";47.41956;8.54141;"23";"60";"";"6";"2019-06-12 10:50:00";"";"Auf einem kleinen Huegel";"C8FD7DA6E465";"NA"
1215;"L4";"3785";2683246;1252066;440;"Binzmuehlestrasse/Ruedi-Walter-Strasse";"Sensirion";47.41414;8.5417;"23";"<5m";"";"2";"2019-06-12 11:30:00";"";"";"F2B3B6C43785";"NA"
1218;"L6";"6340";2683364;1251175;461;"Venusstrasse";"Sensirion";47.40611;8.5431;"5";"15";"";"6";"2019-06-17 09:55:00";"";"";"F5C16A4B6340";"F5C16A00004B6340"
1220;"L7";"FEFD";2683422;1250634;471;"Oerlikonerstrasse";"Sensirion";47.40124;8.54376;"5";"5";"";"6";"2019-06-17 10:20:00";"";"";"D9E6349DFEFD";"NA"
1223;"L8_AWEL-Irchelpark";"F55C";2683531;1250190;489;"Irchelpark";"Sensirion";47.39723;8.54512;"K27";"25";"";"9";"2019-06-21 12:25:00";"";"Verschiebung um 70m nach Nord(-westen)";"D141C007F55C";"NA"
1225;"L9";"9164";2683524;1249635;488;"Winterthurerstrasse";"Sensirion";47.39224;8.54493;"5";"<5";"";"5";"2019-06-18 11:10:00";"";"";"FD2866B59164";"NA"
1230;"L12";"4F3E";2683651;1248239;454;"Clausiussteig";"Sensirion";47.37967;8.54635;"2";"<5";"Laterne";"2";"2019-06-18 13:00:00";"";"Verschiebung um 85m nach Nordwesten";"EB90524D4F3E";"EB905200004D4F3E"
1231;"L12";"1A7B";2683651;1248239;454;"Clausiussteig";"Sensirion";47.37967;8.54635;"2";"<5";"Laterne";"2";"2020-02-07 11:30:00";"";"Verschiebung um 85m nach Nordwesten";"F5B872FEFF3F1A7B";"NA"
1232;"L13";"AA69";2683740;1247721;445;"Kuenstlergasse";"Sensirion";47.375;8.54743;"10";"15";"";"5";"2019-07-24 09:00:00";"";"";"DF2C6F3FAA69";"NA"
1233;"L13";"2BED";2683740;1247721;445;"Kuenstlergasse";"Sensirion";47.375;8.54743;"10";"15";"";"5";"2020-02-07 12:30:00";"";"";"F16AEAFEFF542BED";"NA"
1235;"L15";"4841";2683907;1246728;413;"Kreuzbuehlstrasse";"Sensirion";47.36605;8.54946;"";"15";"";"2";"2019-07-24 08:15:00";"";"";"D52514A74841";"NA"
1236;"L15";"7705";2683907;1246728;413;"Kreuzbuehlstrasse";"Sensirion";47.36605;8.54946;"";"15";"";"2";"2020-02-06 08:45:00";"";"";"FB8CDAFEFF307705";"NA"
1237;"L16";"5712";2683897;1246219;408;"Seegartenstrasse";"Sensirion";47.36147;8.54923;"4";"<5";"";"2";"2019-07-24 12:20:00";"";"Verschiebung um 60m nach Nordwesten 2020-02-06 15:00:00";"FD02A95D5712";"NA"
1239;"L18";"54EA";2684207;1245163;406;"unbekannt (Steg am Zuerihorn)";"Sensirion";47.35194;8.55313;"7";"30";"";"G";"2019-07-24 13:40:00";"";"Verschiebung um 105m nach Suedosten";"F080F81D54EA";"NA"
1240;"L18";"A673";2684207;1245163;406;"unbekannt (Steg am Zuerihorn)";"Sensirion";47.35194;8.55313;"7";"30";"";"G";"2020-02-06 14:20:00";"";"Verschiebung um 105m nach Suedosten";"FDB129FEFFBFA673";"NA"
1242;"M2";"4B15";2683558;1253232;437;"unbekannt (nahe Ausserdorfstrasse)";"Sensirion";47.42458;8.54605;"10";"10";"";"6";"2019-06-12 10:00:00";"";"Verschiebung um 85m nach Nordwesten (wegen Badi)";"DF15D23E4B15";"NA"
1244;"M3";"52BC";2683669;1252756;438;"Seebacherstrasse";"Sensirion";47.42029;8.54743;"6";"10";"";"6";"2019-06-12 11:00:00";"";"Baustelle zum Zeitpunkt der Montage in unmittelbarer Naehe (Fotos!)";"D13558D752BC";"NA"
1247;"M5";"23AA";2683799;1251670;434;"Wallisellenstrasse";"Sensirion";47.41051;8.54895;"10";"5";"";"5(6)";"2019-06-11 16:15:00";"";"";"C792BA7C23AA";"NA"
1249;"M6";"F9D7";2683865;1251222;444;"Allenmoosstrasse";"Sensirion";47.40647;8.54974;"37";"<5";"";"";"2019-06-17 10:10:00";"";"";"CF21F134F9D7";"CF21F1000034F9D7"
1252;"M8";"88A3";2684095;1250233;507;"Frohburgstrasse";"Sensirion";47.39755;8.5526;"50";"10";"";"6(5)";"2019-06-18 11:35:00";"";"Verschiebung um 110m nach Osten";"E40153D188A3";"E401530000D188A3"
1254;"M9";"1403";2684005;1249728;532;"Letziweg";"Sensirion";47.39302;8.55132;"2";"10";"";"6(9)";"2019-06-18 11:25:00";"";"";"F1EFF80000ED1403";"NA"
1257;"M11";"145C";2684168;1248743;538;"Hadlaubstrasse";"Sensirion";47.38414;8.55329;"14";"0";"";"5";"2019-06-18 13:40:00";"";"";"F98A21AD145C";"F98A210000AD145C"
1258;"M11";"2CA8";2684168;1248743;538;"Hadlaubstrasse";"Sensirion";47.38414;8.55329;"14";"0";"";"5";"2020-02-07 11:05:00";"";"";"FA1D35FEFF3C2CA8";"NA"
1259;"M12";"A91F";2684223;1248207;510;"Voltastrasse/Hochstrasse";"Sensirion";47.37931;8.55392;"";"15";"";"6(5)";"2019-06-18 13:25:00";"";"";"DAC4A6F3A91F";"DAC4A60000F3A91F"
1260;"M12";"DDE4";2684223;1248207;510;"Voltastrasse/Hochstrasse";"Sensirion";47.37931;8.55392;"";"15";"";"6(5)";"2020-02-07 11:20:00";"";"";"DFEEABFEFFB1DDE4";"NA"
1262;"M14";"5B6A";2684305;1247282;436;"Steinwiesstrasse";"Sensirion";47.37098;8.55483;"14";"5";"";"5";"2019-07-24 09:20:00";"";"Verschiebung um 60m nach Norden, wenig Abschattung durch Baum";"FD349E8C5B6A";"NA"
1263;"M14";"CF53";2684305;1247282;436;"Steinwiesstrasse";"Sensirion";47.37098;8.55483;"14";"5";"";"5";"2020-02-07 09:00:00";"";"Verschiebung um 60m nach Norden, wenig Abschattung durch Baum";"C7F147FEFF74CF53";"NA"
1264;"M15";"3199";2684402;1246727;428;"Minervastrasse";"Sensirion";47.36598;8.55601;"14";"10";"";"5(2)";"2019-07-24 12:05:00";"";"";"CE3D994A3199";"NA"
1265;"M15";"67D2";2684402;1246727;428;"Minervastrasse";"Sensirion";47.36598;8.55601;"14";"10";"";"5(2)";"2020-02-07 08:50:00";"";"";"FEE5CFFEFF0367D2";"NA"
1267;"M17";"D6A4";2684492;1245734;415;"Wildbachstrasse";"Sensirion";47.35703;8.55701;"7";"15";"";"2";"2019-07-24 14:30:00";"";"";"F689C7C6D6A4";"NA"
1268;"M17";"F15E";2684492;1245734;415;"Wildbachstrasse";"Sensirion";47.35703;8.55701;"7";"15";"";"2";"2020-02-06 12:00:00";"";"";"F3C55AFEFF19F15E";"NA"
1269;"M18";"164B";2684527;1245252;408;"Bellerivestrasse";"Sensirion";47.35269;8.55738;"";"10";"";"2(B)";"2019-07-24 14:15:00";"";"";"D63DFE9B164B";"NA"
1270;"M18";"B6F3";2684527;1245252;408;"Bellerivestrasse";"Sensirion";47.35269;8.55738;"";"10";"";"2(B)";"2020-02-06 14:05:00";"";"";"CB81B5FEFFFDB6F3";"NA"
1271;"N1";"B0B2";2684119;1253703;446;"Frohbuehlstrasse";"Sensirion";47.42875;8.55357;"14";"40";"";"6";"2019-06-12 09:30:00";"";"";"C51C8C80B0B2";"NA"
1273;"N2";"4D92";2684155;1253262;434;"Schaffhauserstrasse (parallel)";"Sensirion";47.42478;8.55397;"keine";"10";"";"5";"2019-06-12 09:50:00";"";"";"EA5FDA604D92";"NA"
1276;"N4";"B99A";2684169;1252266;426;"Leutschenbachstrasse";"Sensirion";47.41582;8.55397;"25";"8";"";"2(1)";"2019-06-11 15:25:00";"";"grosse Baustelle suedlich";"DAF24A57B99A";"NA"
1278;"N5";"8792";2684382;1251701;426;"Wallisellenstrasse";"Sensirion";47.41071;8.55668;"30";"25";"";"6(5)";"2019-06-11 15:45:00";"";"Verschiebung um 90m nach Suedosten";"DB558CF58792";"NA"
1281;"N7";"1A1F";2684382;1250792;466;"Frohburgstrasse";"Sensirion";47.40254;8.55651;"72";"10";"";"6(A)";"2019-06-11 14:45:00";"";"";"F92A08541A1F";"NA"
1283;"N11";"64B9";2684651;1248768;608;"Schloesslistrasse";"Sensirion";47.3843;8.55969;"11";"15";"";"6(5)";"2019-06-18 13:55:00";"";"";"FD9CDC3364B9";"FD9CDC00003364B9"
1284;"N11";"E337";2684651;1248768;608;"Schloesslistrasse";"Sensirion";47.3843;8.55969;"11";"15";"";"6(5)";"2020-02-07 10:50:00";"";"";"F376B1FEFF63E337";"NA"
1286;"N13";"80CB";2684739;1247765;503;"Schneckenmannstrasse";"Sensirion";47.37527;8.56067;"1,5";"8";"";"5";"2019-07-24 09:50:00";"";"";"C9F90D4780CB";"NA"
1287;"N13";"EFB3";2684739;1247765;503;"Schneckenmannstrasse";"Sensirion";47.37527;8.56067;"1,5";"8";"";"5";"2020-02-07 09:30:00";"";"";"CCF055FEFF67EFB3";"NA"
1288;"N14";"E522";2684826;1247289;472;"Dolderstrasse";"Sensirion";47.37098;8.56173;"16";"5";"";"5";"2019-07-24 09:35:00";"";"";"FA064577E522";"NA"
1291;"N16";"F75E";2684897;1246369;448;"Hegibachstrasse";"Sensirion";47.36269;8.56249;"";"<5";"";"5";"2019-07-24 11:50:00";"";"Verschiebung um 60m nach Nordwesten";"DF551B81F75E";"NA"
1292;"N16";"9D81";2684897;1246369;448;"Hegibachstrasse";"Sensirion";47.36269;8.56249;"";"<5";"";"5";"2020-02-06 11:45:00";"";"Verschiebung um 60m nach Nordwesten";"C21B45FEFF839D81";"NA"
1293;"N17";"4635";2684990;1245689;451;"Kartausstrasse";"Sensirion";47.35656;8.56359;"8";"50";"Laterne";"A(9/6)";"2019-07-24 14:55:00";"";"Verschiebung um 130m nach Sueden";"F42387104635";"NA"
1294;"N17";"A2BD";2684990;1245689;451;"Kartausstrasse";"Sensirion";47.35656;8.56359;"8";"50";"Laterne";"A(9/6)";"2020-02-06 13:10:00";"";"Verschiebung um 130m nach Sueden";"E2B815FEFFD6A2BD";"NA"
1296;"N19";"62D0";2685051;1244862;421;"Fluehgasse";"Sensirion";47.34912;8.56424;"3";"15";"";"5";"2019-07-24 15:10:00";"";"Verschiebung um 55m nach Nordwesten";"DEF780AA62D0";"NA"
1297;"N19";"A317";2685051;1244862;421;"Fluehgasse";"Sensirion";47.34912;8.56424;"3";"15";"";"5";"2020-02-06 13:55:00";"";"Verschiebung um 55m nach Nordwesten";"D595DEFEFF7CA317";"NA"
1298;"O4";"2705";2684686;1252262;425;"Cornelia-Guggenheim-Weg";"Sensirion";47.41572;8.56082;"4";"8";"";"2";"2019-06-11 15:10:00";"";"Verschiebung um 80m nach Suedwesten";"DD49065E2705";"NA"
1301;"O6";"22CC";2684850;1251334;431;"Heideggerweg";"Sensirion";47.40735;8.56281;"2";"10";"";"6";"2019-06-11 14:00:00";"";"";"C32A342622CC";"NA"
1303;"O7";"474A";2684934;1250840;477;"Hubenstrasse";"Sensirion";47.4029;8.56383;"15";"80";"";"A(D)";"2019-06-11 14:30:00";"";"";"C35F82D7474A";"NA"
1305;"O12";"0BAE";2685182;1248324;588;"Zuerichbergstrasse";"Sensirion";47.38024;8.56664;"57";"10";"";"6";"2019-07-24 10:25:00";"";"";"EEAE5E770BAE";"NA"
1306;"O12";"D09B";2685182;1248324;588;"Zuerichbergstrasse";"Sensirion";47.38024;8.56664;"57";"10";"";"6";"2020-02-07 10:40:00";"";"";"CFA980FEFF2FD09B";"NA"
1307;"O13";"DBE1";2685297;1247814;539;"Waldhausstrasse";"Sensirion";47.37564;8.568;"3";"60";"";"A";"2019-07-24 10:05:00";"";"";"F02179FFDBE1";"NA"
1308;"O13";"A112";2685297;1247814;539;"Waldhausstrasse";"Sensirion";47.37564;8.568;"3";"60";"";"A";"2020-02-07 10:05:00";"";"";"DE7D6CFEFF2AA112";"NA"
1310;"O15";"FAFF";2685359;1246808;515;"Hitzigweg";"Sensirion";47.36658;8.56869;"8";"15";"";"6(A)";"2019-07-24 11:10:00";"";"";"F1845057FAFF";"NA"
1311;"O15";"1BAE";2685359;1246808;515;"Hitzigweg";"Sensirion";47.36658;8.56869;"8";"15";"";"6(A)";"2020-02-06 11:30:00";"";"";"D07C49FEFF681BAE";"NA"
1312;"O16";"D2C2";2685358;1246416;475;"Biberlinstrasse";"Sensirion";47.36306;8.5686;"2";"5";"";"5";"2019-07-24 11:30:00";"";"Verschiebung um 65m nach Nordwesten";"E797D34ED2C2";"NA"
