"id_station";"gridcoord";"stationid";"CH_E";"CH_N";"altitude";"streetname";"type";"lat";"lon";"Mastnummer";"distance_building";"shadowing";"classification";"montage";"functional_check";"remarks";"stationid_new";"stationid_new2"
1313;"O16";"76B1";2685358;1246416;475;"Biberlinstrasse";"Sensirion";47.36306;8.5686;"2";"5";"";"5";"2020-02-06 11:15:00";"";"Verschiebung um 65m nach Nordwesten";"DC0C88FEFFD676B1";"NA"
1315;"O18";"DA68";2685627;1245419;469;"August-Forel-Strasse";"Sensirion";47.35405;8.57197;"11";"45";"";"5";"2019-07-24 15:35:00";"";"grosse Baustelle im Osten (Fotos!)";"F647406ADA68";"NA"
1316;"O18";"D36A";2685627;1245419;469;"August-Forel-Strasse";"Sensirion";47.35405;8.57197;"11";"45";"";"5";"2020-02-06 13:25:00";"";"grosse Baustelle im Osten (Fotos!)";"CFEDE3FEFFD0D36A";"NA"
1317;"O19";"B1DB";2685592;1244803;461;"Enzenbuehlstrasse";"Sensirion";47.34852;8.57139;"2";"45";"";"5(D)";"2019-07-24 15:25:00";"";"";"CE18FB86B1DB";"NA"
1318;"O19";"5F84";2685592;1244803;461;"Enzenbuehlstrasse";"Sensirion";47.34852;8.57139;"2";"45";"";"5(D)";"2020-02-06 13:45:00";"";"";"F67A49FEFF9B5F84";"NA"
1320;"P5";"8F45";2685388;1251816;428;"Aubruggstrasse";"Sensirion";47.41162;8.57003;"9";"50";"";"5(6/9)";"2019-06-11 13:45:00";"";"Verschiebung um 85m nach Suedosten, stark befahrene Strasse, 15m von der Glatt entfernt";"F1D5EB8D8F45";"NA"
1321;"P5";"37FE";2685388;1251816;428;"Aubruggstrasse";"Sensirion";47.41162;8.57003;"9";"50";"";"5(6/9)";"2020-02-04 10:20:00";"";"Verschiebung um 85m nach Suedosten, stark befahrene Strasse, 15m von der Glatt entfernt";"C6AA6FFEFF7C37FE";"NA"
1322;"P6";"A890";2685381;1251384;429;"Auhofstrasse";"Sensirion";47.40773;8.56986;"7";"10";"";"5";"2019-06-11 13:10:00";"";"evtl. leichte Abschattung durch Baum im Norden";"C9DD17CFA890";"NA"
1325;"P12";"F225";2685631;1248364;608;"Dreiwiesenstrasse";"Sensirion";47.38054;8.57259;"4";"75";"";"9";"2019-07-24 10:45:00";"";"";"E437CB2AF225";"NA"
1326;"P12";"9A41";2685631;1248364;608;"Dreiwiesenstrasse";"Sensirion";47.38054;8.57259;"4";"75";"";"9";"2020-02-07 10:30:00";"";"Orientierung geaendert (alt:Nordost -> neu: Suedost)";"F35696FEFF959A41";"NA"
1328;"P14";"26FB";2685792;1247441;590;"Kurhausstrasse";"Sensirion";47.37222;8.57455;"28";"15";"";"9(5)";"2019-07-24 11:00:00";"";"";"CE3F022C26FB";"NA"
1329;"P14";"F1BE";2685792;1247441;590;"Kurhausstrasse";"Sensirion";47.37222;8.57455;"28";"15";"";"9(5)";"2020-02-07 10:15:00";"";"";"EAD219FEFF46F1BE";"NA"
1331;"P17";"A54B";2685967;1245934;500;"Waserstrasse";"Sensirion";47.35864;8.57657;"14";"10";"";"6(5)";"2019-07-25 08:35:00";"";"";"F184476AA54B";"NA"
1332;"P17";"2FAD";2685967;1245934;500;"Waserstrasse";"Sensirion";47.35864;8.57657;"14";"10";"";"6(5)";"2020-02-06 11:00:00";"";"";"E44961FEFF372FAD";"NA"
1333;"P18";"2131";2686130;1245427;479;"Balgriststrasse";"Sensirion";47.35406;8.57863;"10";"10";"";"5";"2019-07-24 15:55:00";"";"";"C376298E2131";"NA"
1334;"P18";"8E55";2686130;1245427;479;"Balgriststrasse";"Sensirion";47.35406;8.57863;"10";"10";"";"5";"2020-02-06 13:35:00";"";"";"D6F343FEFF418E55";"NA"
1337;"Q7";"486C";2685932;1250964;430;"Altwiesenstrasse";"Sensirion";47.40388;8.57707;"1";"5";"";"6";"2019-06-11 11:35:00";"";"";"F9D459A7486C";"NA"
1339;"Q8";"7CE3";2686089;1250568;447;"Probsteistrasse";"Sensirion";47.4003;8.57908;"6(?)";"40";"";"9";"2019-06-11 12:10:00";"";"Knapp 200m an Strasse nach Norden verschoben!";"DAA190887CE3";"NA"
1341;"Q17";"B769";2686463;1245923;569;"Witikonerstrasse";"Sensirion";47.35848;8.58313;"88";"5";"";"6";"2019-07-25 08:55:00";"";"";"EB296C53B769";"NA"
1342;"Q17";"F010";2686463;1245923;569;"Witikonerstrasse";"Sensirion";47.35848;8.58313;"88";"5";"";"6";"2020-02-06 10:50:00";"";"";"D50E20FEFF89F010";"NA"
1344;"R6";"A768";2686316;1251458;427;"ueberlandstrasse";"Sensirion";47.40827;8.58226;"109";"5";"";"5";"2019-06-11 11:15:00";"";"";"FC98B5EDA768";"NA"
1346;"R7";"57C1";2686393;1250935;428;"Grosswiesenstrasse";"Sensirion";47.40356;8.58318;"3";"15";"";"6(5)";"2019-06-11 10:50:00";"";"";"C735835657C1";"NA"
1349;"R16";"726F";2686998;1246549;606;"Loorenhalde";"Sensirion";47.36404;8.59034;"4";"15";"Laterne";"6";"2019-07-25 10:05:00";"";"Laut Anwohner gehoert Lampe nicht ewz, von ihm aus aber ok.";"C7FFEBCD726F";"NA"
1350;"R16";"1D03";2686998;1246549;606;"Loorenhalde";"Sensirion";47.36404;8.59034;"4";"15";"Laterne";"6";"2020-02-06 10:10:00";"";"Laut Anwohner gehoert Lampe nicht ewz, von ihm aus aber ok.";"F853C3FEFFC01D03";"NA"
1352;"R18";"9AE5";2687001;1245611;586;"unbekannt (nahe Segetenweg)";"Sensirion";47.3556;8.59019;"10";"10";"Laterne";"5";"2019-07-25 09:15:00";"";"";"C7D2A89C9AE5";"NA"
1353;"R18";"8471";2687001;1245611;586;"unbekannt (nahe Segetenweg)";"Sensirion";47.3556;8.59019;"10";"10";"Laterne";"5";"2020-02-06 10:35:00";"";"";"D7D020FEFF6A8471";"NA"
1356;"S8";"60CE";2686972;1250560;431;"Altwiesenstrasse";"Sensirion";47.40011;8.59077;"32";"10";"";"5(6)";"2019-07-25 12:00:00";"";"";"C739690860CE";"NA"
1359;"S17";"6004";2687439;1246067;616;"Oetlisbergerstrasse";"Sensirion";47.35964;8.59608;"2";"<5";"";"5(6)";"2019-07-25 09:55:00";"";"";"E8BD5C816004";"NA"
1360;"S17";"AB8B";2687439;1246067;616;"Oetlisbergerstrasse";"Sensirion";47.35964;8.59608;"2";"<5";"";"5(6)";"2020-02-06 09:30:00";"";"";"E82421FEFFE1AB8B";"NA"
1361;"S18";"1508";2687486;1245577;601;"Wiesliacher";"Sensirion";47.35523;8.59661;"14";"<5";"";"5";"2019-07-25 10:50:00";"";"";"F81EDF521508";"NA"
1362;"S18";"D3FC";2687486;1245577;601;"Wiesliacher";"Sensirion";47.35523;8.59661;"14";"<5";"";"5";"2020-02-06 09:55:00";"";"";"DB9C34FEFF72D3FC";"NA"
1363;"T16";"F4D4";2687856;1246652;610;"Im Hau";"Sensirion";47.36485;8.60171;"9";"20";"";"9(D/A)";"2019-07-25 10:20:00";"";"";"DB2BF374F4D4";"NA"
1364;"T16";"050D";2687856;1246652;610;"Im Hau";"Sensirion";47.36485;8.60171;"9";"20";"";"9(D/A)";"2020-02-06 09:10:00";"";"";"E12A17FEFF65050D";"NA"
1365;"T17";"208C";2687920;1246205;629;"Im Glockenacker";"Sensirion";47.36082;8.60247;"17";"15";"Laterne";"5(D)";"2019-07-25 10:35:00";"";"";"D07769DF208C";"NA"
1366;"T17";"8BA6";2687920;1246205;629;"Im Glockenacker";"Sensirion";47.36082;8.60247;"17";"15";"Laterne";"5(D)";"2020-02-06 09:40:00";"";"";"E8A37FFEFF298BA6";"NA"
1369;"Zuerich-Affoltern";"3AD0";2681472;1253542;443;"Reckenholzstrasse";"Sensirion";47.42763;8.51846;"42";"70";"";"9";"2019-06-12 14:55:00";"";"40m von der MeteoSchwiez-Referenzstation entfernt";"D13057B73AD0";"NA"
1372;"Zuerich-Fluntern";"DB2C";2685114;1248015;548;"Ackermannstrasse";"Sensirion";47.37747;8.56568;"7";"15";"";"5(6)";"2019-07-01 15:50:00";"";"40m von MeteoSchweiz-Referenzstation entfernt";"FCBBD3B1DB2C";"NA"
1373;"Zuerich-Fluntern";"4BA5";2685114;1248015;548;"Ackermannstrasse";"Sensirion";47.37747;8.56568;"7";"15";"";"5(6)";"2020-02-07 09:45:00";"";"40m von MeteoSchweiz-Referenzstation entfernt";"F74548FEFF944BA5";"NA"
1375;"Zuerich-Kaserne";"DCA8";2682484;1248039;409;"Militaerstrasse";"Sensirion";47.37802;8.53086;"";"10";"";"2";"2019-07-29 11:50:00";"";"60m nordoestlich der offiziellen Messstation";"D4A1D5E6DCA8";"NA"
1378;"Zuerich-Schimmelstrasse";"3A6D";2681948;1247241;413;"Gerhardstrasse/Schimmelstrasse";"Sensirion";47.37091;8.52362;"1";"15";"";"2";"2019-06-18 08:45:00";"";"";"D46FCEEB3A6D";"D46FCE0000EB3A6D"
1384;"A6";"7751";2678068;1250637;395;"Paul-Pflueger-Strasse";"Sensirion";47.40192;8.47285;"19";"25";"NA";"8(9)";"2020-04-24 10:30:00";NA;"Verschiebung um 190m nach Nordosten (naechstmoegliche Stelle)";"D59112FEFF357751";"NA"
1385;"A8";"BF88";2678039;1249544;414;"Dachslernstrasse";"Sensirion";47.3921;8.47227;"29";"10";"NA";"6";"2020-04-23 15:45:00";NA;"Hecke ziemlich nahe unter Sensor (Foto!)";"FDB193FEFF2BBF88";"NA"
1386;"A9";"0A81";2678055;1249021;428;"Rautistrasse";"Sensirion";47.38739;8.4724;"69";"25";"NA";"5(6)";"2020-04-23 15:55:00";NA;"NA";"CC0808FEFFA60A81";"NA"
1387;"AWEL-Blumenfeld";"EE4D";2680581;1252968;454;"Dora-Staudinger-Strasse";"Sensirion";47.42258;8.50655;"3";"10";"NA";"5";"2020-04-27 09:45:00";NA;"NA";"EEB755FEFF0EEE4D";"NA"
1388;"AWEL-Bucheggplatz";"B08A";2682646;1250251;472;"Bucheggstrasse";"Sensirion";47.39789;8.53341;"NA";"0";"Dach Haltestelle";"5";"2020-04-27 18:00:00";NA;"ca. 2 m ueber Boden";"C695B7FEFF5BB08A";"NA"
1391;"AWEL-Lindenhof";"6A14";2683258;1247485;428;"Lindenhof";"Sensirion";47.37294;8.54101;"3";"25";"Laterne";"B(2)";"2020-04-22 09:00:00";NA;"NA";"DE3093FEFF8F6A14";"NA"
1392;"AWEL-Oerlikerpark";"B4D7";2683023;1252127;439;"Oerlikerpark";"Sensirion";47.41471;8.53876;"45";"40";"NA";"2(B)";"2020-04-27 12:45:00";NA;"Parkanlage";"F29AFAFEFF67B4D7";"NA"
1393;"AWEL-Paradeplatz";"7411";2683117;1247176;410;"Bahnhofstrasse";"Sensirion";47.37018;8.53908;"133";"5";"Laterne";"2";"2020-04-22 09:45:00";NA;"NA";"F339EAFEFF017411";"NA"
1394;"AWEL-Sechelaeutenplatz";"ABB2";2683684;1246724;409;"Sechselaeutenplatz";"Sensirion";47.36604;8.5465;"15";"15";"NA";"2(E )";"2020-04-21 15:20:00";NA;"NA";"C80646FEFF9DABB2";"NA"
1396;"AWEL-Witikon";"8B69";2687049;1245924;607;"Berghaldenstrasse";"Sensirion";47.35841;8.59089;"2";"25";"NA";"6(5)";"2020-04-20 16:45:00";NA;"NA";"EA68D5FEFF588B69";"NA"
1397;"AWEL-Zuerihorn";"CFC6";2684040;1245344;408;"unbekannt (Zuerihorn)";"Sensirion";47.35358;8.55096;"66";"50";"NA";"9(G)";"2020-04-21 10:55:00";NA;"NA";"D1B8F4FEFF4DCFC6";"NA"
1399;"B5";"B15B";2678387;1251094;430;"Rebbergstrasse";"Sensirion";47.40599;8.47716;"43";"20";"NA";"6(5)";"2020-04-24 11:55:00";NA;"Grenze zu Oberengstringen";"DBDD94FEFF87B15B";"NA"
1400;"B7";"3CE3";2678453;1250076;397;"Bernerstrasse Sued";"Sensirion";47.39683;8.47785;"80";"200";"NA";"9";"2020-04-24 10:45:00";NA;"NA";"E1D445FEFF833CE3";"NA"
1401;"B8";"49DA";2678489;1249496;398;"Badenerstrasse";"Sensirion";47.39161;8.47823;"keine (Brückenpfeiler)";"0(15)";"Brücke";"5";"2020-04-23 15:35:00";NA;"Rechteckige Masten eignen sich nicht! ->Bruecke";"FBF3A3FEFF6E49DA";"NA"
1402;"B10";"6AB2";2678652;1248608;426;"Zwischenbaechen";"Sensirion";47.3836;8.48023;"11";"5";"NA";"6(5)";"2020-04-23 16:25:00";NA;"NA";"F3D870FEFF596AB2";"NA"
1403;"B11";"20E0";2678675;1248100;431;"Unbekannt (Diggelmannstrasse)";"Sensirion";47.37903;8.48044;"3";"60";"Lampe";"6";"2020-04-23 16:40:00";NA;"NA";"E7453CFEFFC020E0";"NA"
1404;"C3";"99EA";2678698;1252142;507;"Im oberen Boden";"Sensirion";47.41538;8.48146;"5";"25";"NA";"5";"2020-04-24 12:10:00";NA;"Flaeche oestlich des Sensors zugewachsen!";"C76020FEFFAC99EA";"NA"
1405;"C4";"D379";2678783;1251431;474;"Riedhofstrasse";"Sensirion";47.40898;8.48246;"42";"15";"NA";"5";"2020-04-24 13:20:00";NA;"Privatgelaende: Verschiebung um 75m nach Suedosten";"F47C63FEFF16D379";"NA"
1406;"C7";"676F";2678950;1250050;397;"Baendlistrasse";"Sensirion";47.39654;8.48443;"27";"15";"NA";"5";"2020-04-24 10:15:00";NA;"Verschiebung um 90m nach Sueden, keine Befestigungsmoeglichkeit im Schrebergarten…";"FA5D1DFEFFDA676F";"NA"
1407;"C9";"0590";2679046;1249233;400;"Meier-Bosshard-Strasse";"Sensirion";47.38918;8.48556;"3";"10";"NA";"2(5)";"2020-04-23 15:20:00";NA;"Verschiebung um 50m nach Norden, da an Segnestrasse keine Laternen";"CF9C7EFEFF0A0590";"NA"
1408;"C10";"4231";2679167;1248657;407;"Saumackerstrasse";"Sensirion";47.38398;8.48706;"26";"5";"NA";"6(5)";"2020-04-23 16:55:00";NA;"NA";"E21898FEFFC74231";"NA"
1409;"C12";"1234";2679183;1247639;426;"In der Ey/ In der Waesseri";"Sensirion";47.37483;8.48709;"3";"5";"NA";"5(6)";"2020-04-23 13:25:00";NA;"NA";"FBB472FEFFAC1234";"NA"
1410;"C13";"30D6";2679304;1247167;445;"Im Heimgaertli";"Sensirion";47.37057;8.48861;"6";"5";"NA";"6";"2020-04-23 13:15:00";NA;"NA";"DB9450FEFFB430D6";"NA"
1411;"D5";"A2FA";2679372;1251179;477;"Lachenacker";"Sensirion";47.40664;8.49022;"6";"5";"Laterne";"6(5)";"2020-04-24 13:05:00";NA;"NA";"F8FC36FEFF47A2FA";"NA"
1412;"D6";"DCA4";2679385;1250688;444;"Hohenklingenallee";"Sensirion";47.40222;8.4903;"2";"10";"NA";"6";"2020-04-24 14:00:00";NA;"NA";"DAC818FEFF1EDCA4";"NA"
1413;"D8";"6554";2679547;1249697;399;"Max-Hoegger-Strasse";"Sensirion";47.39329;8.49227;"3";"40";"NA";"5(4/E)";"2020-04-24 11:15:00";NA;"Autos auf Luftaufnahme mussten Containerwohnungen weichen";"D667D7FEFF5C6554";"NA"
1414;"D9";"0C97";2679502;1249207;401;"Albulastrasse/Luggerwegstrasse";"Sensirion";47.38889;8.49159;"14";"15";"NA";"5(4)";"2020-04-23 15:00:00";NA;"NA";"F1C120FEFF8B0C97";"NA"
1415;"D11";"D755";2679662;1248252;409;"Rautistrasse";"Sensirion";47.38028;8.49354;"NA";"5";"NA";"5";"2020-04-23 13:55:00";NA;"NA";"C70B67FEFFF1D755";"NA"
1416;"D12";"499B";2679730;1247745;416;"Ginsterstrasse";"Sensirion";47.37571;8.49435;"3";"5";"NA";"6(5)";"2020-04-23 13:45:00";NA;"Baustelle";"DF33B3FEFFDE499B";"NA"
1417;"D14";"B855";2679834;1246827;454;"Hohensteinweg";"Sensirion";47.36745;8.49556;"1";"35";"NA";"4(5)";"2020-04-23 12:55:00";NA;"NA";"ED01F2FEFF98B855";"NA"
1418;"D15";"0B88";2679926;1246267;498;"Doeltschiweg";"Sensirion";47.3624;8.49668;"66";"30";"Laterne";"9";"2020-04-23 12:30:00";NA;"NA";"D534CFFEFF150B88";"NA"
1419;"E1";"48AC";2679670;1252996;458;"Im Holzerhurd";"Sensirion";47.42295;8.49449;"1";"15";"NA";"6(5/A)";"2020-04-24 16:20:00";NA;"NA";"F105F4FEFFE548AC";"NA"
1420;"E4";"C1F3";2679583;1251567;527;"Kappenbuehstrasse";"Sensirion";47.4101;8.49308;"20";"70";"NA";"9";"2020-04-24 13:35:00";NA;"Verschiebung um 230m nach Suedwesten";"F0F631FEFF6CC1F3";"NA"
1421;"E5";"B1A1";2679805;1251219;508;"Benedikt-Fontana-Weg";"Sensirion";47.40695;8.49596;"3";"5";"NA";"6";"2020-04-24 13:45:00";NA;"NA";"DABCE0FEFF7FB1A1";"NA"
1422;"E8";"0E74";2680010;1249775;399;"Bernerstrasse Nord";"Sensirion";47.39394;8.49842;"15";"90";"NA";"9";"2020-04-24 09:40:00";NA;"NA";"E97F7EFEFFDB0E74";"NA"
1423;"E10";"812E";2680123;1248848;405;"Baslerstrasse";"Sensirion";47.38559;8.49975;"23";"10";"NA";"3(2) or 6(5)";"2020-04-23 14:25:00";NA;"NA";"F35EA0FEFF77812E";"NA"
1424;"E11";"4287";2680207;1248300;410;"Edelweissstrasse";"Sensirion";47.38065;8.50076;"3";"10";"NA";"6";"2020-04-23 14:10:00";NA;"NA";"D042E1FEFFDD4287";"NA"
1425;"E13";"618F";2680327;1247262;425;"Schaufelbergerstrasse";"Sensirion";47.3713;8.50217;"11";"10";"NA";"5";"2020-04-23 12:05:00";NA;"NA";"D3F638FEFF66618F";"NA"
1427;"E16";"68A9";2680593;1245835;489;"Im Hagacker";"Sensirion";47.35843;8.50543;"7";"15";"NA";"6";"2020-04-22 16:05:00";NA;"Verschiebung um 150m nach Nordosten";"C6D4BCFEFF7868A9";"NA"
1428;"E17";"FC5F";2680435;1245189;539;"Kolbenhofstrasse";"Sensirion";47.35264;8.50322;"4";"130";"NA";"D(A)";"2020-04-22 15:40:00";NA;"Verschiebung um 125m nach Suedwesten";"E7135EFEFF13FC5F";"NA"
1429;"F1";"981B";2680154;1253233;451;"Muehlackerstrasse";"Sensirion";47.42502;8.50095;"45";"20";"NA";"5";"2020-04-27 09:30:00";NA;"NA";"E45D9DFEFF2F981B";"NA"
1430;"F3";"B986";2680165;1252298;507;"Holderbachweg";"Sensirion";47.41661;8.50092;"17";"10";"NA";"6(A)";"2020-04-24 16:05:00";NA;"Am Hang, nahe beim Waldrand";"CBBFE6FEFFD6B986";"NA"
1431;"F6";"17ED";2680416;1250796;498;"Blaesistrasse";"Sensirion";47.40307;8.50398;"13";"15";"NA";"6";"2020-04-24 15:00:00";NA;"NA";"EAB4C4FEFFD217ED";"NA"
1432;"F7";"583C";2680434;1250337;442;"Ackersteinstrasse";"Sensirion";47.39894;8.50414;"35";"15";"NA";"6";"2020-04-24 14:15:00";NA;"NA";"E70831FEFFDF583C";"NA"
1433;"F9";"B143";2680633;1249242;403;"NA";"Sensirion";47.38907;8.50657;"NA";"15";"NA";"8";"2020-04-24 09:15:00";NA;"Verschiebung um 120m nach Suedosten an SBB-Laterne nahe Gleisfeld";"DD8F6EFEFF73B143";"NA"
1435;"F12";"8C3B";2680666;1247879;412;"Gutstrasse";"Sensirion";47.37681;8.50677;"5";"15";"Bäume";"9";"2020-04-23 11:20:00";NA;"Verschiebung um 90m nach Nordwesten";"CB6A16FEFFA88C3B";"NA"
1436;"F13";"A4A9";2680785;1247339;419;"unbekannt (Schrebergaerten)";"Sensirion";47.37193;8.50824;"18.899999999999999";"20";"Laterne";"5";"2020-04-23 11:55:00";NA;"NA";"CBBAF8FEFF75A4A9";"NA"
1437;"F15";"00F7";2680866;1246367;443;"Borrweg";"Sensirion";47.36318;8.50914;"4.5999999999999996";"10";"NA";"5";"2020-04-22 16:25:00";NA;"NA";"FCD57DFEFF5E00F7";"NA"
1438;"F16";"C8FB";2680953;1245848;465;"Bachtobelstrasse";"Sensirion";47.3585;8.5102;"35";"15";"Bäume";"6(5)";"2020-04-22 15:55:00";NA;"NA";"E5AC35FEFFF0C8FB";"NA"
1439;"F18";"5067";2681062;1244961;473;"unbekannt (nahe Gaenzilooweg)";"Sensirion";47.35051;8.51148;"NA";">100";"Bäume";"9";"2020-04-22 15:25:00";NA;"Verschiebung um 80m nach Nordwesten";"F662B8FEFFFE5067";"NA"
1440;"G2";"710E";2680634;1252820;456;"kein (Bachmannweg)";"Sensirion";47.42125;8.50723;"1";"30";"NA";"5";"2020-04-27 10:00:00";NA;"NA";"D86081FEFF3E710E";"NA"
1441;"G3";"9FFF";2680739;1252381;463;"Regulastrasse";"Sensirion";47.41728;8.50854;"20";"<5";"NA";"6";"2020-04-24 15:50:00";NA;"NA";"E96DF9FEFF479FFF";"NA"
1442;"G5_AWEL-ScienceCity";"E1E1";2680698;1251423;524;"Wolfgang-Pauli-Strasse";"Sensirion";47.40867;8.50783;"NA";"5";"Bäume";"5";"2020-04-24 15:30:00";NA;"Verschiebung um 100m nach Westen, 1.5m ueber Boden";"C32495FEFF53E1E1";"NA"
1444;"G8";"AE4D";2680953;1249913;407;"Am Wasser";"Sensirion";47.39506;8.51093;"8";"15";"NA";"5(6)";"2020-04-28 10:25:00";NA;"NA";"E3967EFEFFB5AE4D";"NA"
1445;"G9";"1738";2681062;1249351;402;"Duttweilerstrasse";"Sensirion";47.39;8.51228;"9";"5";"NA";"2";"2020-04-24 09:00:00";NA;"Eher hoch (ca. 4m)";"C55E2EFEFF291738";"NA"
1446;"G11_AWEL-Hardplatz";"9403";2681255;1248509;407;"Hardplatz";"Sensirion";47.3824;8.51468;"NA";"15";"NA";"2(E)";"2020-04-23 10:55:00";NA;"130m zu AWEL Sensor verschoben, Hardplatz bereits fertiggestellt (nicht wie auf Luftaufnahme!)";"C3963AFEFFCE9403";"NA"
1448;"G14";"A2FF";2681399;1246872;435;"Goldbrunnenstrasse";"Sensirion";47.36766;8.51629;"5";"10";"Bäume";"5";"2020-04-22 16:40:00";NA;"NA";"F2A598FEFFD1A2FF";"NA"
1449;"G15";"D672";2681396;1246415;428;"Talwiesenstrasse";"Sensirion";47.36355;8.51616;"NA";"20";"NA";"2";"2020-04-22 16:50:00";NA;"NA";"EA16AFFEFF19D672";"NA"
1450;"G18";"56B2";2681625;1244975;424;"Gfellstrasse";"Sensirion";47.35057;8.51893;"11";"60";"NA";"9(D/G)";"2020-04-22 15:00:00";NA;"Verschiebung um 100m nach Nordosten";"DE9D17FEFFFB56B2";"NA"
1451;"H1";"F798";2681082;1253556;437;"NA";"Sensirion";47.42781;8.5133;"NA";"150";"Bäume";"9";"2020-04-27 10:45:00";NA;"Verschiebung um 70m nach Norden, Biotop im Norden fertig (nicht wie auf Luftbild!)";"F3147BFEFF22F798";"NA"
1452;"H2";"3826";2681173;1252895;454;"Reckenholzstrasse";"Sensirion";47.42185;8.51439;"8";"35";"Bäume";"5(A)";"2020-04-27 10:15:00";NA;"NA";"C7D4F1FEFFBB3826";"NA"
1453;"H4";"0E34";2681306;1251915;472;"Erchenbuehlstrasse";"Sensirion";47.41302;8.51597;"3";"5";"Bäume";"6(5)";"2020-04-27 11:00:00";NA;"NA";"D6A418FEFF4F0E34";"NA"
1454;"H7";"708D";2681438;1250485;252;"Obere Waidstrasse";"Sensirion";47.40015;8.51746;"33";"35";"NA";"9(A)";"2020-04-28 11:40:00";NA;"NA";"DA33F1FEFFF1708D";"NA"
